姓名,来源链接,状态,失败三态,照片链接,照片文件,字节数,SHA-256,宽,高,错误证据
蒋丽娟,https://www.sysucc.org.cn/node/3735,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/import_images/upload/users/1/20211105/jianglijuan202111_28812.jpg?itok=eRLx3omw,01_试点医院/中山大学肿瘤防治中心/照片/蒋丽娟-泌尿外科-副主任医师-中山大学肿瘤防治中心.jpg,123040,3c162a1c50677c1ac4f7856b4a62e7a707e4e10ce02ab864c30cb2fc465b223f,400,600,
郭胜杰,https://www.sysucc.org.cn/node/3729,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/import_images/upload/users/1/20180806/guoshengjie_41280.jpg?itok=QLrd3hzm,01_试点医院/中山大学肿瘤防治中心/照片/郭胜杰-泌尿外科-主任医师-中山大学肿瘤防治中心.jpg,123404,bfa8492acc7620fb39a0c95de8f0e1ccfcd6818be32cc657de43325b1c044fa1,400,600,
陈东,https://www.sysucc.org.cn/node/3727,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/import_images/upload/users/1/20210810/chendong202108_77306.jpg?itok=VoiEDSpt,01_试点医院/中山大学肿瘤防治中心/照片/陈东-泌尿外科-副主任医师-中山大学肿瘤防治中心.jpg,129388,091206f9adbf1d50810cf814fb20b262b55864cf7eb25a3bd41592e5d62a39c0,400,600,
韩辉,https://www.sysucc.org.cn/node/3722,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/2023-03/hanhui-mnwk-202303.jpg?itok=jqKS9HME,01_试点医院/中山大学肿瘤防治中心/照片/韩辉-泌尿外科-主任医师-中山大学肿瘤防治中心.jpg,211062,b487b79e145cfaac6c271aad2e06727941f2acae77639d122011764eb67abe94,400,600,
张湘衡,https://www.sysucc.org.cn/node/3711,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/2023-04/zhangxiangheng-sjwk-202304.jpg?itok=umoUx23Q,01_试点医院/中山大学肿瘤防治中心/照片/张湘衡-熟练掌握显微手术和内镜手术-副主任医师-中山大学肿瘤防治中心.jpg,198696,735b79173b0b8fd5c6901009e392b58451a8163d212da75f6dd03e5435e2ebef,400,600,
丁娅,https://www.sysucc.org.cn/node/3787,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/2023-04/dingya-swzlzx-202304.jpg?itok=nEpnb3-0,01_试点医院/中山大学肿瘤防治中心/照片/丁娅-生物治疗中心-副主任医师-中山大学肿瘤防治中心.jpg,192203,f1a0fb4833de1da3dc8495f99d9115592b8b6753b7927750cac3adac3dd94df5,400,600,
夏建川,https://www.sysucc.org.cn/node/3781,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/2023-03/xiajianchuan-swzlzx-202303.jpg?itok=YiziUGXZ,01_试点医院/中山大学肿瘤防治中心/照片/夏建川-生物治疗中心-教授-中山大学肿瘤防治中心.jpg,172012,c1e9383171fb11bb0d3f28859da42a5a741f09a126e74aaac57fddf749b091bb,400,600,
张星,https://www.sysucc.org.cn/node/3783,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/2023-03/zhangxing-swzlzx-202303.jpg?itok=jBfsflON,01_试点医院/中山大学肿瘤防治中心/照片/张星-生物治疗中心-主任医师-中山大学肿瘤防治中心.jpg,210483,6fd023164da12f79db7416cf4db60041d37f873385d6803e72f1a548eb7ff8cf,400,600,
张晓实,https://www.sysucc.org.cn/node/3782,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/2023-03/zhangxiaoshi-swzlzx-202303.jpg?itok=R68jFgjB,01_试点医院/中山大学肿瘤防治中心/照片/张晓实-生物治疗中心-教授-中山大学肿瘤防治中心.jpg,215202,82fe3e0b615d1761c6d2a8f689493dd9669671905fdc851b43fe5345c4613fef,400,600,
彭瑞清,https://www.sysucc.org.cn/node/3786,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/2023-04/pengruiqing-swzlzx-202304.jpg?itok=pmQC1wFQ,01_试点医院/中山大学肿瘤防治中心/照片/彭瑞清-生物治疗中心-副主任医师-中山大学肿瘤防治中心.jpg,180640,b7bfc929bfd78675d6eee5d3939528146e6f1957f5f18b4e544c3c73451bc082,400,600,
文习之,https://www.sysucc.org.cn/node/3791,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/2023-04/wenxizhi-swzlzx-202304.jpg?itok=WSZVP-z1,01_试点医院/中山大学肿瘤防治中心/照片/文习之-生物治疗中心-副主任医师-中山大学肿瘤防治中心.jpg,194359,d185167b24e4375d12091caa8bd8f86ca66f935035be6c62aec4c7e1547f60b3,400,600,
李丹丹,https://www.sysucc.org.cn/node/3788,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/2023-04/lidandan-swzlzx-202304.jpg?itok=yrVB8vDC,01_试点医院/中山大学肿瘤防治中心/照片/李丹丹-生物治疗中心-主任医师-中山大学肿瘤防治中心.jpg,175117,821df70d0570eef3b237f466df79acf1aaa36c84321dde36cf388fa591be740e,400,600,
李婧婧,https://www.sysucc.org.cn/node/5060,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/2023-04/lijingjing-swzlzx-202304.jpg?itok=rDs7tZ9c,01_试点医院/中山大学肿瘤防治中心/照片/李婧婧-生物治疗中心-副主任医师-中山大学肿瘤防治中心.jpg,182296,9b736019875fd034582f36936855be828d9cdb2048cb9a474582a442395a80fa,400,600,
李疆,https://www.sysucc.org.cn/node/3784,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/2023-03/lijiang-swzlzx-202303.jpg?itok=8dHXcEOd,01_试点医院/中山大学肿瘤防治中心/照片/李疆-生物治疗中心-助理研究员-中山大学肿瘤防治中心.jpg,204149,4d343247096aab144a12144a1257743baf8be172e0a026f591bf4b15327c2703,400,600,
杨静,https://www.sysucc.org.cn/node/11362,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/2025-11/%E6%9D%A8%E9%9D%99.jpg?itok=Yf--KWMw,01_试点医院/中山大学肿瘤防治中心/照片/杨静-生物治疗中心-副主任医师-中山大学肿瘤防治中心.jpg,200289,7388727df1378346dfdb782542947c3c25c8e27e94e5bbb8f2823e90b8d0164f,400,600,
潘求忠,https://www.sysucc.org.cn/node/3790,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/2023-04/panqiuzhong-swzlzx-202304.jpg?itok=P8CAlYUm,01_试点医院/中山大学肿瘤防治中心/照片/潘求忠-生物治疗中心-副主任医师-中山大学肿瘤防治中心.jpg,172323,adb6176f308350933caa0f598fcf5c3ac1ffc889e9fa123e90d4400e9a8143c6,400,600,
翁德胜,https://www.sysucc.org.cn/node/3785,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/2023-03/wengdesheng-swzlzx-202303.jpg?itok=il2ky11o,01_试点医院/中山大学肿瘤防治中心/照片/翁德胜-生物治疗中心-主任医师-中山大学肿瘤防治中心.jpg,193256,f64b15d344a9bbb3241051fcee4ff40b6f24565ca9961d7ce863c3e4c492309e,400,600,
赵靖靖,https://www.sysucc.org.cn/node/3789,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/2023-04/zhaojingjing-swzlzx-202304.jpg?itok=i-dqvpaZ,01_试点医院/中山大学肿瘤防治中心/照片/赵靖靖-生物治疗中心-主任医师-中山大学肿瘤防治中心.jpg,169030,50c819e340be576d8218b511b5d657c36f975c05e7eecda6242a100c103f01e4,400,600,
郑利民,https://www.sysucc.org.cn/node/1542,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/import_images/UploadFiles/expert/prouct_2015_4_27_BVQ8F8AW.jpg?itok=5zHCpP-F,01_试点医院/中山大学肿瘤防治中心/照片/郑利民-生物治疗中心-教授-中山大学肿瘤防治中心.jpg,143221,cc119d061599bbf3d14aac25b439c17270cbe11efed3b12e8d0a2abb49036f26,400,600,
云径平,https://www.sysucc.org.cn/node/3855,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/import_images/upload/users/1/20210811/yunjingping202108_14083.jpg?itok=zRV4_5Q-,01_试点医院/中山大学肿瘤防治中心/照片/云径平-病理科-主任医师-中山大学肿瘤防治中心.jpg,133688,063dc469dc235f8779b60cc8c2731fbbed5c6740ab79a315129a4514aaba1ada,400,600,
何洁华,https://www.sysucc.org.cn/node/3858,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/import_images/upload/users/1/20210811/hejiehua202108_80502.jpg?itok=TLb5J1Td,01_试点医院/中山大学肿瘤防治中心/照片/何洁华-病理科-主任医师-中山大学肿瘤防治中心.jpg,135184,29204ea76f6c345da63685ae2d039758f488250c8474b054ab16ccad4de9e970,400,600,
凌逸虹,https://www.sysucc.org.cn/node/9264,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/2025-02/%E5%87%8C%E9%80%B8%E8%99%B9.jpg?itok=U5LIN89S,01_试点医院/中山大学肿瘤防治中心/照片/凌逸虹-病理科-副主任医师-中山大学肿瘤防治中心.jpg,242070,228cbd5f381e9aa4dcb61ce92515596868c43a65422e99cb07dec9485063e305,400,600,
刘莉莉,https://www.sysucc.org.cn/node/3869,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/import_images/upload/users/1/20210816/liulili202108_29848.jpg?itok=iK2SBmSH,01_试点医院/中山大学肿瘤防治中心/照片/刘莉莉-病理科-副主任医师-中山大学肿瘤防治中心.jpg,147363,ce1eba52b74da843dd04b82c983aa70540b5b5169cf0a57f18110b7ae501859d,400,600,
向锦,https://www.sysucc.org.cn/node/3864,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/import_images/upload/users/1/20210811/xiangjin202108_20373.jpg?itok=7XwTXi0X,01_试点医院/中山大学肿瘤防治中心/照片/向锦-病理科-副主任医师-中山大学肿瘤防治中心.jpg,136222,bbce8a11379e23a77cd6c3c45a8db1d775ef6cc128b53fd78ef0d1c5bad81a1b,400,600,
吴秋良,https://www.sysucc.org.cn/node/3859,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/import_images/upload/users/1/20210811/wuqiuliang202108_61572.jpg?itok=MeBmRjvC,01_试点医院/中山大学肿瘤防治中心/照片/吴秋良-病理科-主任医师-中山大学肿瘤防治中心.jpg,141061,a797a95cf9616f0cccaaa28fd94a9436ec29ee964d05db3416d2d6014dd6044d,400,600,
奚少彦,https://www.sysucc.org.cn/node/3872,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/import_images/upload/users/1/20210816/xishaoyan202108_40933.jpg?itok=wjkiJk0f,01_试点医院/中山大学肿瘤防治中心/照片/奚少彦-病理科-副主任医师-中山大学肿瘤防治中心.jpg,137111,efeb236ccbf3ab4dbf73a27b6c87a5c762b151314893613476254c0492d65f5a,400,600,
孙鹏,https://www.sysucc.org.cn/node/3871,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/import_images/upload/users/1/20210816/sunpeng202108_41130.jpg?itok=a2M-kBfp,01_试点医院/中山大学肿瘤防治中心/照片/孙鹏-病理科-副主任医师-中山大学肿瘤防治中心.jpg,139075,a04a5ebe813c9c1e35fe9cf722fb839275462ba045e804b79f38e7983d6ad3da,400,600,
张惠忠,https://www.sysucc.org.cn/node/3857,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/import_images/upload/users/1/20210811/zhanghuizhong202108_55223.jpg?itok=9f6S8FUP,01_试点医院/中山大学肿瘤防治中心/照片/张惠忠-病理科-主任医师-中山大学肿瘤防治中心.jpg,146744,799dbbd7e76112b7f067bad41545be888fc877677b999d7d0b2562085040786a,400,600,
张迎春,https://www.sysucc.org.cn/node/3866,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/import_images/upload/users/1/20210816/zhangyingchun202108_78741.jpg?itok=-cKqI_O8,01_试点医院/中山大学肿瘤防治中心/照片/张迎春-病理科-副教授-中山大学肿瘤防治中心.jpg,134279,53df857c21fb3fc90507ba5b5a224ff76b466f2c990c207d7f49de3a22074e1e,400,600,
张静,https://www.sysucc.org.cn/node/3860,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/import_images/upload/users/1/20210811/zhangjing202108_63846.jpg?itok=H1Ua7Wjh,01_试点医院/中山大学肿瘤防治中心/照片/张静-病理科-主任医师-中山大学肿瘤防治中心.jpg,138237,a0e8a07c4373581ec74d0e8cd2b705cfa42c1afda73dec945cacc3f5ee8ada3b,400,600,
曹云,https://www.sysucc.org.cn/node/3861,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/import_images/upload/users/1/20210811/caoyun202108_74003.jpg?itok=nY4KJwDs,01_试点医院/中山大学肿瘤防治中心/照片/曹云-病理科-主任医师-中山大学肿瘤防治中心.jpg,138033,42430e9ccf8d89293d28633ca7766899b35516a55577dc3465e143444873c610,400,600,
曾敬,https://www.sysucc.org.cn/node/3865,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/import_images/upload/users/1/20210811/zengjing202108_40967.jpg?itok=gFT7fyXT,01_试点医院/中山大学肿瘤防治中心/照片/曾敬-病理科-副主任医师-中山大学肿瘤防治中心.jpg,126637,61b86d9ceddaf2b2067fdfbb52fcd9c658d9838a69b568c37b09d90c192bdd11,400,600,
林素暇,https://www.sysucc.org.cn/node/3863,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/import_images/upload/users/1/20210811/linsuxia202108_47219.jpg?itok=4JWlYcub,01_试点医院/中山大学肿瘤防治中心/照片/林素暇-病理科-副主任医师-中山大学肿瘤防治中心.jpg,141806,97fd31fc4022ecdf61a3d240bf762c68392cbabc155d9afabdb8009ed8ac77ce,400,600,
梁建中,https://www.sysucc.org.cn/node/3868,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/import_images/upload/users/1/20210816/liangjianzhong202108_63318.jpg?itok=-nEUIXQ8,01_试点医院/中山大学肿瘤防治中心/照片/梁建中-病理科-副主任技师-中山大学肿瘤防治中心.jpg,143254,a55ac970e1a7b22a4e74757656ed24694964ad81d141dd8fddfa0f7ec4867038,400,600,
罗容珍,https://www.sysucc.org.cn/node/3862,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/import_images/upload/users/1/20210811/luorongzhen202108_96988.jpg?itok=EX-lEo_3,01_试点医院/中山大学肿瘤防治中心/照片/罗容珍-病理科-主任医师-中山大学肿瘤防治中心.jpg,135903,f1396c8635eb0d010a31d08ba4e3ee19d828bdd10876a02632f1e1002a935e35,400,600,
肖永波,https://www.sysucc.org.cn/node/3873,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/import_images/upload/users/1/20211215/xiaoyongbo202112_91365.jpg?itok=rV4O_AY4,01_试点医院/中山大学肿瘤防治中心/照片/肖永波-病理科-副主任技师-中山大学肿瘤防治中心.jpg,143574,ab07954fac0c75ca4d8e88f67609b4c200236d74ef94b36217d03ec8545f702a,400,600,
蔡木炎,https://www.sysucc.org.cn/node/3867,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/import_images/upload/users/1/20220613/caimuyan202206_63472.jpg?itok=CYLHhINT,01_试点医院/中山大学肿瘤防治中心/照片/蔡木炎-病理科-主任医师-中山大学肿瘤防治中心.jpg,166314,a0f69e5f7551b150d0f15f3c3d06d91573919e3f91028c1bc6c1c5232eae57c1,400,600,
谢丹,https://www.sysucc.org.cn/node/1541,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/import_images/upload/users/1/20210811/xiedan202108_23295.jpg?itok=wDFiEwMg,01_试点医院/中山大学肿瘤防治中心/照片/谢丹-病理科-教授-中山大学肿瘤防治中心.jpg,144067,e4a7e4f0d5996902f73a0a283bee75a07eaacaba04edbbcf01f8334cdcdc3988,400,600,
饶慧兰,https://www.sysucc.org.cn/node/3856,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/import_images/upload/users/1/20210811/raohuilan202108_76069.jpg?itok=ME8aZv1F,01_试点医院/中山大学肿瘤防治中心/照片/饶慧兰-病理科-主任医师-中山大学肿瘤防治中心.jpg,147615,4ea3d7b6b5745c6903e480fc27dd80e1c7873cda4ffb1f0a321801bb0a9301d7,400,600,
黄雨华,https://www.sysucc.org.cn/node/3870,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/import_images/upload/users/1/20210816/huangyuhua202108_49682.jpg?itok=-InJH3Sc,01_试点医院/中山大学肿瘤防治中心/照片/黄雨华-病理科-副主任医师-中山大学肿瘤防治中心.jpg,128645,f11424318530032850dd41b9ee63a34332200e3c73f4871854354f61a21e55b0,400,600,
何振强,https://www.sysucc.org.cn/node/3718,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/2024-05/%E4%BD%95%E6%8C%AF%E5%BC%BAV2.png?itok=s3S8FSse,01_试点医院/中山大学肿瘤防治中心/照片/何振强-神经外科-副主任医师-中山大学肿瘤防治中心.png,184106,82d5d25e744e49a62dc7d4bc64be9fc1833a94de32f24a25f4178e501570d7ca,400,600,
张继,https://www.sysucc.org.cn/node/3717,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/2023-04/zhangji-sjwk-202304.jpg?itok=VKXDTKPh,01_试点医院/中山大学肿瘤防治中心/照片/张继-神经外科-主任医师-中山大学肿瘤防治中心.jpg,216327,60e2447ca840fb8213b21c66dad49d4d355fc195ba9d0fd821950123e71f321b,400,600,
杨群英,https://www.sysucc.org.cn/node/3712,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/2023-04/yangqunying-sjwk-202304.jpg?itok=5sHBowB8,01_试点医院/中山大学肿瘤防治中心/照片/杨群英-神经外科-主任医师-中山大学肿瘤防治中心.jpg,174509,252c8a2c3a24776fbf28c8065905f4885331de60c88e47ba67397e43a22c87a2,400,600,
林富华,https://www.sysucc.org.cn/node/6479,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/2023-07/1.jpg?itok=A7Q3ePGq,01_试点医院/中山大学肿瘤防治中心/照片/林富华-神经外科-副主任医师-中山大学肿瘤防治中心.jpg,217808,a573c9f016ca84a098cd28a2f7655310f3e555cf956b0192e03e6bcd0e7a69b9,400,600,
柯超,https://www.sysucc.org.cn/node/3713,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/2023-04/kechao-sjwk-202304.jpg?itok=cdt8r8EW,01_试点医院/中山大学肿瘤防治中心/照片/柯超-神经外科-副主任医师-中山大学肿瘤防治中心.jpg,177963,5b6e71e4b5bd6df05ae6babf43a9c79e02735fdda011cd7022c8afde9fc64dd1,400,600,
段昊,https://www.sysucc.org.cn/node/6435,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/2024-05/%E6%AE%B5%E6%98%8A.jpg?itok=rJ8I2W7Y,01_试点医院/中山大学肿瘤防治中心/照片/段昊-神经外科-副主任医师-中山大学肿瘤防治中心.jpg,125648,1b6a23af91b91f34efa10956ba905ef59e456dff8a0f5d97287ffad0fbcde00b,400,600,
牟永告,https://www.sysucc.org.cn/node/3708,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/2023-03/muyonggao-sjwk-202303.jpg?itok=LakXhEkP,01_试点医院/中山大学肿瘤防治中心/照片/牟永告-神经外科-一级主任医师-中山大学肿瘤防治中心.jpg,171725,1ef5a7f23580dfa2af787cd3146d4f20622e2cc8698e16419d7cb9f6b4b1a297,400,600,
王翦,https://www.sysucc.org.cn/node/3709,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/2023-03/wangjian-sjwk-202303.jpg?itok=P408qR-e,01_试点医院/中山大学肿瘤防治中心/照片/王翦-神经外科-主任医师-中山大学肿瘤防治中心.jpg,183415,be04a57def0fe4bfc62c7d42494798496bb3c9bfb089b3eca915d52a07011581,400,600,
蒋小兵,https://www.sysucc.org.cn/node/3716,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/2023-04/jiangxiaobing-sjwk-202304.jpg?itok=Z5YHBTef,01_试点医院/中山大学肿瘤防治中心/照片/蒋小兵-神经外科-主任医师-中山大学肿瘤防治中心.jpg,168091,8e43eca831cd20bfecaa6dad17228c2d84bbd87a3447f005a73bbf65609ecc04,400,600,
