row_number,sequence,hospital,name,source_link,column,removed_length,original_sha256,remaining_sha256,profile_path,profile_replacements,profile_before_sha256,profile_after_sha256
1027,1026,中山大学肿瘤防治中心,饶慧兰,https://www.sysucc.org.cn/node/3856,详情正文摘录,43,ae8b1837efb2adb7d11e1a38b800fd4272ae9776fbd188ce591f56b5b5ade2c5,73ba567b0149cc8c32fe85773760b3013b5345ef51649072035bc2c53b14d15c,医生画像仓库/01_试点医院/中山大学肿瘤防治中心/饶慧兰.md,1,5d414f3482fae7d8c5b3d213d382668b209f729c0a3babe74ba56daf218b5652,fd1914cbffe5dbc13816518fd103c02f03d1fdeec058279bb632acf9d34b3569
1028,1027,中山大学肿瘤防治中心,黄雨华,https://www.sysucc.org.cn/node/3870,详情正文摘录,43,f981b56a4247995161fa05abc6a24a624842287876673c3b6e0a01a56366f72b,706a6ba981691a59a4ef219a39701edaf7cd84e8c5a4411b54727f3312da1fd3,,0,,
1029,1028,中山大学肿瘤防治中心,何振强,https://www.sysucc.org.cn/node/3718,详情正文摘录,44,13dd170f045e4dbcfded2e9658452a7e3d9a215b6caa0d0a055008ce8a29313f,33caf64e9ecc70e45040a2122cce1b0e49e3e0b77121ca9c322591f708aa9f82,,0,,
1030,1029,中山大学肿瘤防治中心,张继,https://www.sysucc.org.cn/node/3717,详情正文摘录,43,c1986a2dfdc3719f8b3d81a4de5f4d836bddda5abc6e3bed69168d34302e966b,7fe1a6ebdc4da5c4da2ccffaac9b455abbf6ec814bea7352ab87f0a933dc0d46,,0,,
1031,1030,中山大学肿瘤防治中心,杨群英,https://www.sysucc.org.cn/node/3712,详情正文摘录,44,58cb4b1621b30614c569361c71222e174e4a47556d149e466c90410c31c0684c,3eb3439b1f91ceb0c19ac79f65c148201edad4bb52e0335ed5d8b2c2e48e2e83,,0,,
1032,1031,中山大学肿瘤防治中心,林富华,https://www.sysucc.org.cn/node/6479,详情正文摘录,44,305809a3af7248b58c8c71c991d5aa9cc9714e68868539ac088747f05e033859,96460a3f591ade13886d653fd7029a67bde8557f29caa51f8cb6851c8b9bbbfb,,0,,
1034,1033,中山大学肿瘤防治中心,段昊,https://www.sysucc.org.cn/node/6435,详情正文摘录,43,157e7212a44d0528583d80a0a560faf5dc3adb4524c7ed3025a2d87216776c8f,f9045542355f9058c195a88033a09b22318b6f913c3b88e5a9a65add09dabb02,,0,,
1035,1034,中山大学肿瘤防治中心,牟永告,https://www.sysucc.org.cn/node/3708,详情正文摘录,44,d0fba6c2f1ef82757e69dc7f1632742f870bfc0cb3bd6b1ae5250e0d4b3808a4,4c84f004e8b7a774b8bc2c6b73490fe9bb896442c32a96a22461e000e95f8e49,,0,,
1036,1035,中山大学肿瘤防治中心,王翦,https://www.sysucc.org.cn/node/3709,详情正文摘录,43,1c76a09a0bced69de22be826226d19d92117893a6866325d4cd3da3d1e8b9966,ed9ecdefbfe660c21959c755b7b951fd4d65d150a7c42e317495bde29ef781d5,医生画像仓库/01_试点医院/中山大学肿瘤防治中心/王翦.md,1,a23d3e1dd24b05afaa5d075ad91ccdab1a0141a7a091293db8acf3cbadffcec5,4c4e5c30a59acae9bd133297c4fdce9119eca272f9b2e9ed7f5c9dbb09bc7d77
1037,1036,中山大学肿瘤防治中心,蒋小兵,https://www.sysucc.org.cn/node/3716,详情正文摘录,44,c7939fee6498a55957f3c799fdbb03801a30a6e54a68537a15d898ca208cabe0,76fd0e15030a89c4a45ecdc473bab012f021fce7f1abceedc6d102a970196075,医生画像仓库/01_试点医院/中山大学肿瘤防治中心/蒋小兵.md,1,f9c937aae2bba6ebcfbc916320f55148d9aa93d6a4046e164d75bd3dc98fc988,b566d770a699f364fdaa07c76cbf4a1266a3ddc1150ae3ba453e76afb8d58871
1038,1037,中山大学肿瘤防治中心,赛克,https://www.sysucc.org.cn/node/3710,详情正文摘录,43,8b8e446a0dd61adb9386e59deb7c46afa7cb7b53d8e399b78f0784cef2ae127a,8011dd1ebf0478e8dc367fa921cf9b0ac92fcdc32e5ad86696d5b21daa123758,,0,,
1039,1038,中山大学肿瘤防治中心,郭琤琤,https://www.sysucc.org.cn/node/3714,详情正文摘录,44,2019eb7f2dd0e6504d8c9b916e615859f29d14bee81ad43e6d8929f7e40b9964,ace674d276437f30a005b6972a0da5ee49b2cf0c6411a403cedb7c9e00b47d94,,0,,
1040,1039,中山大学肿瘤防治中心,钟升,https://www.sysucc.org.cn/node/10052,详情正文摘录,43,32f4761e2de12c65322c5374a7542bded15b3af078188acc70f5f0d693025b12,49a86facd8a7f2d4cbfba4a283b4f0e86b7852d3c9b43428232521420f971622,,0,,
1041,1040,中山大学肿瘤防治中心,陈忠平,https://www.sysucc.org.cn/node/3707,详情正文摘录,44,8311f30d092e86526c71a6315b1e56ff68567aef9bcbe063707c1ae2649f4a29,11bc4d78fa24f2078941cdfe807572c016ee16a4af545500b62f5b400e680336,,0,,
1042,1041,中山大学肿瘤防治中心,陈银生,https://www.sysucc.org.cn/node/3715,详情正文摘录,44,7c0b8069e6770596c69a3b0f2c3f7ef7dbe648bae7a324976ec0040422f0ace7,f0e3e77e1f7b0bbf54be54da559f847ab92ff0f8c2d17a76f813b4d1416d8e00,,0,,
1043,1042,中山大学肿瘤防治中心,丁培荣,https://www.sysucc.org.cn/node/3680,详情正文摘录,44,0dbe8283740e12fa1eba45b7125b402997bc1b5f078fb3886c3354c5d855cb17,06898de7bdcb3a1c5e20d3f4bdbcbfed76e7fdedfb25a8535df529a435472c3d,,0,,
1044,1043,中山大学肿瘤防治中心,万德森,https://www.sysucc.org.cn/node/3679,详情正文摘录,44,f160d0b16f3ddf8f92c56c4f6f051947f19cf63ff65a51d2392996db77b5211e,09b4de9d67a8b20ce42f9a2fcbf0ef317be2fbb1d6c3491b0480c0bb562d899a,,0,,
1045,1044,中山大学肿瘤防治中心,伍小军,https://www.sysucc.org.cn/node/3682,详情正文摘录,44,eb655d71bbfb89a331e114339ae60614f88b65f0b62db7e64b4bc8fb933292fd,088ff15e37eb4116daa8f4fada1182b0a2781fb97b713ba7b36025d74e646831,,0,,
1046,1045,中山大学肿瘤防治中心,侯振林,https://www.sysucc.org.cn/node/10583,详情正文摘录,44,bb0819fa384650de67b3a6dcb4bde067947e3d6fa06a3a1afb8ddc45e1248180,d9934c886933f7c8dfe3d4505db63cba326d45ba3cf185596bc623a81d4f1bd4,,0,,
1047,1046,中山大学肿瘤防治中心,卢震海,https://www.sysucc.org.cn/node/3681,详情正文摘录,44,767e9f0c241623331166642fe1e8872651ed380a823934b8584bd5eb6e010e01,63d978e4d9def12a95048326e2162298df25e1181de37ccb9c71421468975d91,,0,,
1048,1047,中山大学肿瘤防治中心,周驰,https://www.sysucc.org.cn/node/10215,详情正文摘录,43,69a15e40e4647cd85ee1bc5f366e76eee6ce9fd382ef316aa7aa89c2d84ff7eb,b001b6e8dc07fa8625e849b9d876748009780f04d033ec65863b719f3c228388,,0,,
1049,1048,中山大学肿瘤防治中心,唐京华,https://www.sysucc.org.cn/node/3689,详情正文摘录,44,d3e5db2db9817f09b09bc6a3dc1a40fb8e9a3ebdfaa6ba380b0c573d757c6001,86dc2c195527cf7c70bc9abddae7c06b2164e0c1742d800a0f443044cc0fadb0,医生画像仓库/01_试点医院/中山大学肿瘤防治中心/唐京华.md,1,b64affac029713e6ca970536fe362c2e0ad15be431e4ea62d7fef45ae031bf55,3c0ef66941ba98fee75532aa017d6203ef940c4af6d5fb8c36145e9c669907bb
1050,1049,中山大学肿瘤防治中心,姜武,https://www.sysucc.org.cn/node/3688,详情正文摘录,43,264afbb91890d89a15eda7145e6afe239a561327331400bf86f1be0381b770d3,9d7fb9d3b10e5bfceaf4715238053953b950ca5082556df019afd5ca04d55a67,医生画像仓库/01_试点医院/中山大学肿瘤防治中心/姜武.md,1,0f66b67c82007c86198aa52da11896a489383ba072bc9e0c665877b14ba04506,82ed7b710d0120f59dbd751ed46359e9deac8f62deea201025bbe7ecb0eb1373
1051,1050,中山大学肿瘤防治中心,孔令亨,https://www.sysucc.org.cn/node/3686,详情正文摘录,44,809cb5b3eff06ebdb1d6b21b14a27b770ff835d4085da18c8271a9abcdc42594,c27bf804e22b0610cab0a4e503a0c8cfc2fefb537e5eae778012abe2cd6d5797,,0,,
1052,1051,中山大学肿瘤防治中心,张荣欣,https://www.sysucc.org.cn/node/3684,详情正文摘录,44,59d4db7e73c0fa654fe2fae16c210053517b17c610240cb4fd194bc2624e9526,2733a4e711a247cca6177b878c257a7b797b0fe40cd652ba1e737a7ed052b5b9,医生画像仓库/01_试点医院/中山大学肿瘤防治中心/张荣欣.md,1,73489e904a2154c93c7713314edb2674f64d4055f436b162c8fe238e37aef3d6,bc0da86d9aa872488576d14e63761f129a42c3cb168a2a2e8bd33be347ee8075
1053,1052,中山大学肿瘤防治中心,彭健宏,https://www.sysucc.org.cn/node/6531,详情正文摘录,44,5a09a03509275f6284699cef661c98ffcd8ac4bf483bbdeba35b26885c96f35e,e93725f153b522db54d077bb0d648d775c9f615ee5f81abe7d3525cd9badeeaa,,0,,
1054,1053,中山大学肿瘤防治中心,李力人,https://www.sysucc.org.cn/node/3678,详情正文摘录,44,92661db20df200c401b32633383d03a48bd42f3441e44c0e4c12cd9fea8a7afa,1a30efe6b70ca9d56069ffaab3ac36c6bf4cd5f19d7192599ba7f0bf85252391,医生画像仓库/01_试点医院/中山大学肿瘤防治中心/李力人.md,1,fbc99987bdb5c1111fbf995cbc11f2455843471a075bf62253aa11041a0165f8,1d9e1ebfdbe17b610a118c91659d315455f99d13cf8bc9ce8c064d7832b6c862
1055,1054,中山大学肿瘤防治中心,李原,https://www.sysucc.org.cn/node/5967,详情正文摘录,43,a1a42d1a76b404a62621f9cfa9689f83d153a19dde1d19e3a7824ceba194ff2a,b7f0f0905f7326035a7eda1dfdf1f09f484b1b517bb8dea623c015e1e2edaebf,医生画像仓库/01_试点医院/中山大学肿瘤防治中心/李原.md,1,ed2bfbad03b277a019e3521975b6d70d3e9bf3d21aa75cac9ebee9dd89642cf3,362fbb04d3f552c64c1f756e73b840afddd473e0f11b3bc721402447b1439f4c
1056,1055,中山大学肿瘤防治中心,李聪,https://www.sysucc.org.cn/node/3685,详情正文摘录,43,34f7bb248d56b36456b873491f017b689dd306271d7e80415d1c23a5cd9001c0,bb7cbd97dc60de0e38b1292a1ece386aba94d4d7b3c2458530e07df01ea65467,,0,,
1057,1056,中山大学肿瘤防治中心,林俊忠,https://www.sysucc.org.cn/node/3683,详情正文摘录,44,d79327862eb8bec91636c15095bfc7912b662704e81cbda94a46a5b8abd9428c,d687d884cc4c2b05519265a5ba50999ab7540802a66a52b3f8ccbd0a149a9c63,医生画像仓库/01_试点医院/中山大学肿瘤防治中心/林俊忠.md,1,636b50376069b4d5d6c1575d46ff423e73f9c91910c6686cd8f88de9c3d76bd5,d8402e56995218411d119b19ba86a3f74f20d4bfeb4f34d2d80554487f7ec957
1058,1057,中山大学肿瘤防治中心,潘志忠,https://www.sysucc.org.cn/node/3676,详情正文摘录,44,03a5270282f97a824ab608f3871a6be7b05807e8e003f7c42773225c7e3d463a,9895925fe21c86d96b70777f6602b19e034db95ff8cb65ab091639d8713445a1,医生画像仓库/01_试点医院/中山大学肿瘤防治中心/潘志忠.md,1,49ecf271283c4a140b5bea3148f0608de0b85b2ca2912e891c1dfc1a07e7d164,2a3548f5fba5e2b46e58be332719e2c25f674d9cbf3d90ed26bcf513d97976a2
1059,1058,中山大学肿瘤防治中心,王福龙,https://www.sysucc.org.cn/node/9739,详情正文摘录,44,a242401ddde0111b51f4d9671c3b9785c5e6eb0671461cb18f5e790ac6c52f32,bb2a1a4f680bb35b995789af39b5d407ba819f26c27c21ca582db25b9e43fc02,,0,,
1060,1059,中山大学肿瘤防治中心,肖斌毅,https://www.sysucc.org.cn/node/8256,详情正文摘录,44,fb6db1666084433c3c8464a3aba01804e5885091d16b0ab7782359c83c96db5b,df752348d030a5051d8d268f30a1e65674edc088c1dc2f82539f2422cca337f2,,0,,
1061,1060,中山大学肿瘤防治中心,范文华,https://www.sysucc.org.cn/node/3687,详情正文摘录,44,e41f2f4a8539540dab2c56c1efa63a34efd11b93a6323ffd2745cc17ff95e912,c6661f5e81d5c2fe111fe5b8aaf4d8bec4299ad77bb3ac360e95b7fbc8a47895,,0,,
1062,1061,中山大学肿瘤防治中心,陈功,https://www.sysucc.org.cn/node/3677,详情正文摘录,43,82b1e7a08a9e2f1263bd2eac9011fdec553b238be1739959264f0beea5c84245,8f063971c962aa5546df8bd78c17247622f5a8744972cd64224c8ad77c1cce44,医生画像仓库/01_试点医院/中山大学肿瘤防治中心/陈功.md,1,dc3166918a54e39afc3d5ccbf1193f54da61064e0dd03d9d0fd2b4df20619ab7,c491cb062047fbfc3933e1cd264cbc6a348f87c9e219b05310f687f11a7623bd
1063,1062,中山大学肿瘤防治中心,韩凯,https://www.sysucc.org.cn/node/3690,详情正文摘录,43,5e8365eb33f1c4924b4c40036582b6d258d1d9c9261f83ea16254f41de8d8e77,814d78ad5833e73e3685ec7c8d45bf7948796f5c57fc0582b55e1b8f04be0d56,医生画像仓库/01_试点医院/中山大学肿瘤防治中心/韩凯.md,1,1de28644251c7d48ee0cefd8ae09d821f8a1fa7ae19648abe17868df5e37be93,40500cba3d530d4042da7d68e5ee3839eb2301716130a083fb98eabfe9c3f2a6
1064,1063,中山大学肿瘤防治中心,何文卓,https://www.sysucc.org.cn/node/3772,详情正文摘录,43,8fab1579f05fa61192588a865b9abab1f2622119dc1b0935bedbb84437d2b94d,ef18d3b9ca545a51e32d6cd433dd6b04318e0851f29ad925b13718162356e560,,0,,
1065,1064,中山大学肿瘤防治中心,刘寿生,https://www.sysucc.org.cn/node/3771,详情正文摘录,43,e56a1e611b1fb0d791cba0162377ffa668e5cd7838b5d05d22df2357a773108a,62d835d0ff9465db6f1ff3fc9a6e360f9d38c2b073dbe01a8efc094b91bee253,医生画像仓库/01_试点医院/中山大学肿瘤防治中心/刘寿生.md,1,750fe2eda45a771926f81b0d8a13f5c41b027f323b3a1ffba45212a9c546bdf4,7a9eef8c6ca375534405e88524bc112523a9392ac07fdc0d100ce3044e468c47
1066,1065,中山大学肿瘤防治中心,周溢鑫,https://www.sysucc.org.cn/node/6446,详情正文摘录,43,cd54c06c5cbe149ef7c86cb5a7c98ae4454b9ebbf16baa0a66998356f467e8ac,795ae9b65d16122af20da35abd4220461f440d0c66abfdb5e5f113a03d195710,,0,,
1067,1066,中山大学肿瘤防治中心,夏良平,https://www.sysucc.org.cn/node/3763,详情正文摘录,43,b3fc2cfc6da9eb5c31d5e59c6da60e1c3e0f4557ead8ab4169b6161f4180615a,ffe8c280c08171b05cf6ab78d8b10bab7356e74d5209c356bf180430efafafc1,医生画像仓库/01_试点医院/中山大学肿瘤防治中心/夏良平.md,1,bd42d0e4b6a79d912b2c75341f5cb75559b3e5f49037aeab2f245c525f951cf7,2dc9b2ce94ef0c411812a0f904c9faa6dfd02fc439538a0157f76b4cb5b8099a
1068,1067,中山大学肿瘤防治中心,彭柔君,https://www.sysucc.org.cn/node/3765,详情正文摘录,43,a0b12d440a0be9ead73c30b31d0687e6c526eac9a18bc6b0a0a3ed42bd8eb687,0b61f428bf74ebe1d8d090b232d28851f8635145653c213b841a84e2e80db8ef,,0,,
1069,1068,中山大学肿瘤防治中心,权琦,https://www.sysucc.org.cn/node/6733,详情正文摘录,42,e1994020584f12607ca097ebdb004169d646c9b5d6b6fbd705c679c7d81f3175,6180613e58dd4bccb8f83b2824de49a37c26082b18aed412b03f8acf9ef5dc5a,,0,,
1070,1069,中山大学肿瘤防治中心,白龙,https://www.sysucc.org.cn/node/3770,详情正文摘录,42,6d2d255574bf3d9fd906935531afa4c83dc475bb747543c79634ae2d72700aa2,32bb04392e2ba0896e8152770f2c9c5c81aa45433fcc766c5a3e200f99e8011e,,0,,
1071,1070,中山大学肿瘤防治中心,董军,https://www.sysucc.org.cn/node/6448,详情正文摘录,42,f7942d78a13907cb41d1346491e0af2063dcf6e6f7ea4fca70ca255ef28c1f85,0dd3343959110485c5572c12bb135b37d0cf1bed5c8fd07475a2b339bba56591,医生画像仓库/01_试点医院/中山大学肿瘤防治中心/董军.md,1,31a78536db4b58af551ab23d8041e53d45f1d995d209219ea71cb62c4958429f,054bb69d482c37b5ac53a163fd5d1b612942b5142a9ad927f5ece0004bb1f796
1072,1071,中山大学肿瘤防治中心,蔡修宇,https://www.sysucc.org.cn/node/3766,详情正文摘录,43,f1903fab983e024b9a9833ca5cd973b8cf7f46368e89c5ee19c14e07b5ce57e8,1572493108d271397a36675f31c0406385fe1ba95a0ad676c26522c2a08e053f,医生画像仓库/01_试点医院/中山大学肿瘤防治中心/蔡修宇.md,1,6d93a10e877b3a536247bc7f7e63083bf27487c4b34a031a55d044d31b1fdf79,3b56e5ad0a8921d88b5b9965b3aff5cf33ec2bc9c1e8f74552c0e78c3271f1ae
1073,1072,中山大学肿瘤防治中心,郭桂芳,https://www.sysucc.org.cn/node/3764,详情正文摘录,43,4458e39df5154fb08bdc5112cf1dca7297e87cbf2e247f6064274d553955eceb,9d43df477323dfa4730babac221970d52b33fc33c01496fbb6db7a555a24ddb9,医生画像仓库/01_试点医院/中山大学肿瘤防治中心/郭桂芳.md,1,80ee943a1571ffe280c9ae0a2ee67e7962e3278871f351ed149d2ed126b6214f,ee38fbf01a486265ff209867b721fbd7c1f51f76c1df882fa8826495dfffa1ab
1074,1073,中山大学肿瘤防治中心,"ZBED9在肝癌侵袭转移中的作用及机制研究， 批准号:81802421，经费22万元，2019.01～2021.12， 主持 (2) 广东省肝病研究重点实验室开放课题：初步探讨Rfx6调控肝癌干细胞的机制研究，项目编号：GS2017101001，经费：2万人民币，2018.01～2019.12，主持 (3) 中山大学青年教师培养项目：ZBED9在肝癌侵袭转移中的作用及机制研究，经费15万元，2019.01～2020.12， 主持 (4) 国家自然科学基金面上项目：NCOA3上调端粒酶逆转录酶促进肝癌生长的分子机制及其临床意义， 批准号:81872267，经费55万元，2019.01～2022.12， 参与 (5) 国家自然科学基金面上项目：S100A9通过EMT调控肝细胞癌侵袭转移的机制研究，项目编号：81972301，经费：55.00万元，2020.01～2023.12， 参与 (6) 国家自然科学基金面上项目：Rfx6在肝癌干细胞干性特征维持中的作用及机制研究，项目编号：81372571，经费：90万人民币，2014.01～2017.12，参与 代表性研究成果： (1) Jiliang Qiu#, Baogang Peng#, Yunqiang Tang#, Yeben Qian#, Pi Guo#, Mengfeng Li, Junhang Luo, Bin Chen, Hui Tang, Canliang Lu, Muyan Cai, Zunfu Ke, Wei He, Yun Zheng, Dan Xie, Binkui Li*, Yunfei Yuan*. A CpG Methylation Signature Predicts Recurrence in Early-Stage Hepatocellular Carcinoma: Results From a Multicenter Study. J Clin Oncol 2017, 35(7):734-742 (2017 IF=26.303) (2) Pinghua Yang#, Jiliang Qiu#, Jun Li#, Dong Wu, Xuying Wan, Wan Yee Lau, Yunfei Yuan*, Feng Shen*. Nomograms for Pre- and Postoperative Prediction of Long-term Survival for Patients Who Underwent Hepatectomy for Multiple Hepatocellular Carcinomas. Ann Surg. 2016, 263(4):778-86. (2016 IF=8.98) (3) Yongxin Zhang #, Xiaofei Lv #, Jiliang Qiu #, Bin Zhang#, Lu Zhang, Jin Fang, Minmin Li, Luyan Chen, Fei Wang, Shuyi Liu, Shuixing Zhang*. Deep Learning With 3D Convolutional Neural Network for Noninvasive Prediction of Microvascular Invasion in Hepatocellular Carcinoma. J Magn Reson Imaging. 2021 Epub. (2020 IF= 3.732) (4) Chenwei Wang#, Yadi Liao#, Jiliang Qiu#, Yichuan Yuan, Yangping Zhang, Kai Li, Ruhai Zou, Yongjing Wang, Dinglan Zuo, Wei He, Yun Zheng, Binkui Li*, Yunfei Yuan*. Transcatheter arterial chemoembolization alone or combined with ablation for recurrent intermediate-stage hepatocellular carcinoma: a propensity score matching study. J Cancer Res Clin Oncol. 2020 146(10):2669-2680 (2020 IF= 3.332) (5) Yi Li, Qingan Zeng, Jiliang Qiu, Ting Pang, Jianzhong Xian, Xuexia Zhang*. Long non-coding RNA UCA1 promotes breast cancer by upregulating PTP1B expression via inhibiting miR-206. Cancer Cell Int. 2019 1;19:275. (2019 IF= 4.175) (6) Yi Li#, Jiliang Qiu#, Ting Pang, Zhixing Guo, Yonghui Su, Qingan Zeng, Xuexia Zhang*. Restoration of Arpin suppresses aggressive phenotype of breast cancer cells. Biomed Pharmacother. 2017 92:116-121 (2017 IF=3.457) (7) Jiliang Qiu#, Yun Zheng#, Jingxian Shen, Zeng QingAn, Ruhai Zou, Yadi Liao, Wei He, Qijiong Li, Guihua Chen, Binkui Li, Yunfei Yuan*. Resection versus ablation in hepatitis B virus-related hepatocellular carcinoma patients with portal hypertension: A propensity score matching study. Surgery. 2015, 158(5):1235-1243.（2015 IF=3.309） (8) Jiliang Qiu#, Mogeng Deng#, Wei Li, Ruhai Zou, Binkui Li, Yun Zheng, Xiangming Lao, Kai Zhou, Yunfei Yuan*. Hepatic Resection for Synchronous Hepatic Metastasis from Gastric Cancer. Eur J Surg Oncol 2013, 39:694-700 (2013 IF=2.892) (9) Yan Li, Leilei Chen, Tim Hon Man Chan, Ming Liu, Kar–Lok Kong, Jiliang Qiu, Yan Li, Yunfei Yuan*, Xinyuan Guan*. SPOCK1 Is Regulated by CHD1L and Blocks Apoptosis and Promotes HCC Cell Invasiveness and Metastasis in Mice. Gastroenterology 2013, 144:179-191 （2013 IF=13.926） (10) Qing-an Zeng#, Jiliang Qiu#, Jian Hong, Yi Li, Shengping Li, Ruhai Zou, Pinzhu Huang, Binkui Li, Yun Zheng, Xiangming Lao, Yunfei Yuan*. Hepatectomy for hepatocellular carcinoma patients with macronodular cirrhosis. Eur J Gastroenterol Hepatol 2012, 24(5):575-82. (2012 IF=1.915) (11) Jiliang Qiu#, Pinzhu Huang#, Jing-Hong You, Ru-Hai Zou, Li Wang, Jian Hong, Binkui Li, Kai Zhou, Yunfei Yuan*. LIN28 expression and prognostic value in hepatocellular carcinoma patients who meet the Milan criteria and undergo hepatectomy. Chin J Cancer 2012, 31(5):223-232. (2014, IF=2.155) (12) Pinzhu Huang#, Jiliang Qiu#, Jinghong You, Jian Hong, Binkui Li, Kai Zhou, Guihua Chen, Yunfei Yuan, Ruhai Zou*. Expression and prognostic significance of CIP2A mRNA in hepatocellular carcinoma and nontumoral liver tissues. Biomarkers. 2012, 17(5):422-9. (2012, IF=2.215) (13) Qing-An Zeng#, Jiliang Qiu#, Ruhai Zou, Yijie Li, Shengping Li, Binkui Li, Pinzhu Huang, Jian Hong, Yun Zheng, Xiangming Lao, Yunfei Yuan*. Clinical features and outcome of multiple primary malignancies involving hepatocellular carcinoma: A long-term follow-up study. BMC Cancer 2012, 12(1):148. (2012 IF=3.333) (14) Jiliang Qiu#, Pinzhu Huang#, Qian Liu#, Jian Hong, Binkui Li, Canliang Lu, Li Wang, Jianping Wang, Yunfei Yuan*. Identification of MACC1 as a novel prognostic marker in hepatocellular carcinoma. J Transl Med 2011, 9:166. (2011 IF=3.474) (15) Pinzhu Huang#, Jiliang Qiu#, Binkui Li, Jian Hong, Canliang Lu, Li Wang, Jianping Wang, Yezhu Hu, Weihua Jia, Yunfei Yuan*. Role of Sox2 and Oct4 in predicting survival of hepatocellular carcinoma patients after hepatectomy. Clin Biochem 2011, 44:582-589. (2011 IF=2.076) (16) Canliang Lu#, Jiliang Qiu#, Pinzhu Huang, Ruhai Zou, Jian Hong, Binkui Li, Guihua Chen, Yunfei Yuan*. NADPH Oxidase DUOX1 and DUOX2 but not NOX4 are independent predictors in hepatocellular carcinoma after hepatectomy. Tumor Biolog...",https://www.sysucc.org.cn/node/3645,详情正文摘录,44,b8266164af08cdefcb339b8ee978b7d3903d11ba90efd7fb1b15259b83038a4d,b27c366b9469bea44e22ed03a2cc49a43a064e5b1c7560527f96af9d9a949fc2,,0,,
1075,1074,中山大学肿瘤防治中心,何伟,https://www.sysucc.org.cn/node/3647,详情正文摘录,43,77afdeef3e40efe79f985a7d9470581f66c45fadda75dcc0a42ccc0bafb88f38,bc8b6a2335cdef465105e96d9b08e6be792f170069bf33364dcd567412f67925,医生画像仓库/01_试点医院/中山大学肿瘤防治中心/何伟.md,1,225f9f69465ba7d9fabbd5f57219686d0eaa121c324dfd5f0370acfea6ed6985,0624017e2a70768e2aa059052d9c718f18d4b1b71a013a0c5f16f91907609e43
1076,1075,中山大学肿瘤防治中心,元云飞,https://www.sysucc.org.cn/node/3633,详情正文摘录,44,7e70e09479d0edea64382984d4e2daab68bc72f57cc322dfddb75c434f13489d,584e097b255e03cf9491d344a6068b468cc11af4c2b5df3b64e8049256b78a35,,0,,
1077,1076,中山大学肿瘤防治中心,周仲国,https://www.sysucc.org.cn/node/3641,详情正文摘录,44,fcb33aa58e49b86dd6bbd4e94ee002a97168d50f1709082bea4de06d94e1d79f,35e4e5d0236143607f9ff10e8efb87ccfcb981dece38bf9b7d9f0bfeec4ea581,,0,,
1078,1077,中山大学肿瘤防治中心,张耀军,https://www.sysucc.org.cn/node/3640,详情正文摘录,44,3af5e4c188a4197dca5e92aa0db093aa77a417c8edc42ceebdbb4d7d965ca777,c5ed309077dea9723958f1c577f92fc8a6cb05f58abf0bea850235aa457c41b3,医生画像仓库/01_试点医院/中山大学肿瘤防治中心/张耀军.md,1,9e441d96c7b7215c3bd017289104230dfd619511043b350ab3f1cd5b559bab56,933fdf8bc2502721c35ce49ba1024d09497be0a68f28e32e644dc13fa59461ff
1079,1078,中山大学肿瘤防治中心,徐立,https://www.sysucc.org.cn/node/3636,详情正文摘录,43,f462b90ac5a560a260973c1751107665fe2ad2305f73ce5aebf0ebbcdec0fd01,b89903564777d62574fe78b4151071ea398a2a4f3bdb5337c4120493f5cdb687,,0,,
1080,1079,中山大学肿瘤防治中心,李启炯,https://www.sysucc.org.cn/node/3644,详情正文摘录,44,4df5cb9ad7bbb203dad1ec3a95f0ce38e4347cc1a06bf883b88099aeba62ebb2,b141d3d28b4b913085945f56418b42b2ee6c9d87d89b86163a0450f889e40c83,,0,,
1081,1080,中山大学肿瘤防治中心,李少华,https://www.sysucc.org.cn/node/3643,详情正文摘录,44,043748169266efe5327d704cda993a0c4aa5f54d8352370fb310337773c51c2a,d055897bb720b5424e7f368bd667adff2c242dfc4fc03835ee183a85f0d70aca,,0,,
1082,1081,中山大学肿瘤防治中心,李斌奎,https://www.sysucc.org.cn/node/3638,详情正文摘录,44,9ab213060e03f0c4c57d4a8cfd406e8e215e2619fea4713b8fb043e2cdf0edaf,de1230dbfb8a81dc7d0b0ebb3ba8629f2edaed367c8dd5926549e9184c056a35,,0,,
1083,1082,中山大学肿瘤防治中心,王骏成,https://www.sysucc.org.cn/node/8255,详情正文摘录,44,a4ba79de9b16d54013d48ecfd766bda8e59a7e029d3bf95b60c5007ca6f00e22,0582968f740bf8be7dadb542a1edf2c206d337ffe3d9762182850737d5dce922,,0,,
