姓名,来源链接,状态,失败三态,照片链接,照片文件,字节数,SHA-256,魔数,宽,高,引用路径风格,错误证据
印贤琴,https://www.gy3y.cn/ks/hp/fck/ck/doctor_404.html,实采,,https://www.gy3y.cn/Upload/202302/638109278268481896.png,01_试点医院/广州医科大学附属第三医院/照片/印贤琴-黄埔院区产科-副主任医师-广州医科大学附属第三医院.png,55381,93a698f33e204e2ba4c2bb20a1a01fb52b2eb2c03333ae3bdc46863b3743d4e4,89504E470D0A1A0A0000000D,200,266,Upload原图,
陈娟娟,https://www.gy3y.cn/ks/hp/fck/teyxycqzdk/doctor_405.html,实采,,https://www.gy3y.cn/Upload/202302/638109289085129168.png,01_试点医院/广州医科大学附属第三医院/照片/陈娟娟-黄埔院区胎儿医学与产前诊断科-副主任医师-广州医科大学附属第三医院.png,50207,90c982f6300428ea51576bd52aa36d1a4c1296830b28be55c344416c59ff40cc,89504E470D0A1A0A0000000D,200,266,Upload原图,
刘予,https://www.gy3y.cn/ks/hp/fck/teyxycqzdk/doctor_406.html,实采,,https://www.gy3y.cn/Upload/202302/638109289784015438.png,01_试点医院/广州医科大学附属第三医院/照片/刘予-黄埔院区胎儿医学与产前诊断科-副主任医师-广州医科大学附属第三医院.png,47682,64209c97a726e9bb440d8b338e23840df0dc0f703699e1405dd39e191f6beeac,89504E470D0A1A0A0000000D,200,266,Upload原图,
谢丽春,https://www.gy3y.cn/ks/hp/ek/xenk/doctor_410.html,实采,,https://www.gy3y.cn/Upload/202302/638109345544292938.png,01_试点医院/广州医科大学附属第三医院/照片/谢丽春-黄埔院区儿科-副主任医师-广州医科大学附属第三医院.png,74116,685b9b6a9b20ad79d45628d4053ec8b09f6a7bb20748b51e4c2e4718873b1073,89504E470D0A1A0A0000000D,200,266,Upload原图,
冯帼,https://www.gy3y.cn/ks/hp/ek/etbjk/doctor_411.html,失败,详情不可达,,,,,,,,,第 1 轮 HTTP 302→200@2026-08-17T11:32:40Z Content-Type text/plain；页面标题 404；第 2 轮 HTTP 302→200@2026-08-17T11:33:40Z Content-Type text/plain；页面标题 404；第 3 轮 HTTP 302→200@2026-08-17T11:34:40Z Content-Type text/plain；页面标题 404；第 4 轮 HTTP 302→200@2026-08-17T11:35:40Z Content-Type text/plain；页面标题 404；第 5 轮 HTTP 302→200@2026-08-17T11:36:40Z Content-Type text/plain；页面标题 404
伦浩,https://www.gy3y.cn/ks/hp/yjbm/yxb/doctor_416.html,实采,,https://www.gy3y.cn/Upload/202302/638116432855641396.png,01_试点医院/广州医科大学附属第三医院/照片/伦浩-黄埔院区药学部-副主任药师-广州医科大学附属第三医院.png,58380,796344843c2577c50b8147717b7ca0401587afc7deb26952997e7e0c15ea05b7,89504E470D0A1A0A0000000D,200,266,Upload原图,
高元妹,https://www.gy3y.cn/ks/nkxt/hxnk/doctor_422.html,失败,详情不可达,,,,,,,,,第 1 轮 HTTP 302→200@2026-08-17T11:32:40Z Content-Type text/plain；页面标题 404；第 2 轮 HTTP 302→200@2026-08-17T11:33:40Z Content-Type text/plain；页面标题 404；第 3 轮 HTTP 302→200@2026-08-17T11:34:40Z Content-Type text/plain；页面标题 404；第 4 轮 HTTP 302→200@2026-08-17T11:35:40Z Content-Type text/plain；页面标题 404；第 5 轮 HTTP 302→200@2026-08-17T11:36:40Z Content-Type text/plain；页面标题 404
温戈,https://www.gy3y.cn/ks/yjbm/hyxfszlk/doctor_423.html,实采,,https://www.gy3y.cn/Upload/202303/638151608807296694.jpg,01_试点医院/广州医科大学附属第三医院/照片/温戈-荔湾院区核医学科-副主任医师-广州医科大学附属第三医院.jpg,22678,072f1297c2c1564b091119da15d1c63443446435c6cd400764ba17554bc93e5c,FFD8FFE000104A4649460001,380,506,Upload原图,
刘佳,https://www.gy3y.cn/ks/mjz/lcyyk/doctor_426.html,失败,详情不可达,,,,,,,,,第 1 轮 HTTP 302→200@2026-08-17T11:32:40Z Content-Type text/plain；页面标题 404；第 2 轮 HTTP 302→200@2026-08-17T11:33:40Z Content-Type text/plain；页面标题 404；第 3 轮 HTTP 302→200@2026-08-17T11:34:40Z Content-Type text/plain；页面标题 404；第 4 轮 HTTP 302→200@2026-08-17T11:35:40Z Content-Type text/plain；页面标题 404；第 5 轮 HTTP 302→200@2026-08-17T11:36:40Z Content-Type text/plain；页面标题 404
李林艳,https://www.gy3y.cn/ks/mjz/lcyyk/doctor_427.html,失败,详情不可达,,,,,,,,,第 1 轮 HTTP 302→200@2026-08-17T11:32:40Z Content-Type text/plain；页面标题 404；第 2 轮 HTTP 302→200@2026-08-17T11:33:40Z Content-Type text/plain；页面标题 404；第 3 轮 HTTP 302→200@2026-08-17T11:34:40Z Content-Type text/plain；页面标题 404；第 4 轮 HTTP 302→200@2026-08-17T11:35:40Z Content-Type text/plain；页面标题 404；第 5 轮 HTTP 302→200@2026-08-17T11:36:40Z Content-Type text/plain；页面标题 404
徐学虎,https://www.gy3y.cn/ks/wkxt/wcwk/doctor_437.html,失败,详情不可达,,,,,,,,,第 1 轮 HTTP 302→200@2026-08-17T11:32:40Z Content-Type text/plain；页面标题 404；第 2 轮 HTTP 302→200@2026-08-17T11:33:40Z Content-Type text/plain；页面标题 404；第 3 轮 HTTP 302→200@2026-08-17T11:34:40Z Content-Type text/plain；页面标题 404；第 4 轮 HTTP 302→200@2026-08-17T11:35:40Z Content-Type text/plain；页面标题 404；第 5 轮 HTTP 302→200@2026-08-17T11:36:40Z Content-Type text/plain；页面标题 404
唐毅,https://www.gy3y.cn/ks/wkxt/rxwk/doctor_438.html,失败,详情不可达,,,,,,,,,第 1 轮 HTTP 302→200@2026-08-17T11:32:40Z Content-Type text/plain；页面标题 404；第 2 轮 HTTP 302→200@2026-08-17T11:33:40Z Content-Type text/plain；页面标题 404；第 3 轮 HTTP 302→200@2026-08-17T11:34:40Z Content-Type text/plain；页面标题 404；第 4 轮 HTTP 302→200@2026-08-17T11:35:40Z Content-Type text/plain；页面标题 404；第 5 轮 HTTP 302→200@2026-08-17T11:36:40Z Content-Type text/plain；页面标题 404
徐鋆耀,https://www.gy3y.cn/ks/wkxt/pwyq/doctor_444.html,实采,,https://www.gy3y.cn/Upload/202411/638681464682174598.jpg,01_试点医院/广州医科大学附属第三医院/照片/徐鋆耀-荔湾院区普外一区（肝胆外科）-主任医师-广州医科大学附属第三医院.jpg,391216,942b8633c1e96cfcdffbef3d3cfb6707a9d34e72d6795ae1ab66ac80b08a800b,FFD8FFE000104A4649460001,1524,2027,Upload原图,
熊中堂,https://www.gy3y.cn/ks/yjbm/blk/doctor_445.html,失败,详情不可达,,,,,,,,,第 1 轮 HTTP 302→200@2026-08-17T11:32:40Z Content-Type text/plain；页面标题 404；第 2 轮 HTTP 302→200@2026-08-17T11:33:40Z Content-Type text/plain；页面标题 404；第 3 轮 HTTP 302→200@2026-08-17T11:34:40Z Content-Type text/plain；页面标题 404；第 4 轮 HTTP 302→200@2026-08-17T11:35:40Z Content-Type text/plain；页面标题 404；第 5 轮 HTTP 302→200@2026-08-17T11:36:40Z Content-Type text/plain；页面标题 404
王娜,https://www.gy3y.cn/ks/yjbm/blk/doctor_446.html,失败,详情不可达,,,,,,,,,第 1 轮 HTTP 302→200@2026-08-17T11:32:40Z Content-Type text/plain；页面标题 404；第 2 轮 HTTP 302→200@2026-08-17T11:33:40Z Content-Type text/plain；页面标题 404；第 3 轮 HTTP 302→200@2026-08-17T11:34:40Z Content-Type text/plain；页面标题 404；第 4 轮 HTTP 302→200@2026-08-17T11:35:40Z Content-Type text/plain；页面标题 404；第 5 轮 HTTP 302→200@2026-08-17T11:36:40Z Content-Type text/plain；页面标题 404
易爱文,https://www.gy3y.cn/ks/hp/ek/etbjk/doctor_447.html,实采,,https://www.gy3y.cn/Upload/202306/638222505461871689.png,01_试点医院/广州医科大学附属第三医院/照片/易爱文-黄埔院区儿童保健科-主任医师-广州医科大学附属第三医院.png,191086,eb89deddd12457bf6a61ec1d63b0ab68c260e35126b6cd3664ceaca5fd1c2c8d,89504E470D0A1A0A0000000D,374,499,Upload原图,
郭旭光,https://www.gy3y.cn/ks/yjbm/jyk/doctor_448.html,实采,,https://www.gy3y.cn/Upload/202309/638300513881558889.JPG,01_试点医院/广州医科大学附属第三医院/照片/郭旭光-荔湾院区检验科-主任技师-广州医科大学附属第三医院.jpg,255409,064514f94055b08094d909b69577423a546f55adf28bd3f9a1b0df1eb326dd73,FFD8FFE11323457869660000,1000,1300,Upload原图,
李磊,https://www.gy3y.cn/ks/yjbm/jyk/doctor_449.html,实采,,https://www.gy3y.cn/Upload/202309/638300514560480106.JPG,01_试点医院/广州医科大学附属第三医院/照片/李磊-荔湾院区检验科-副主任技师-广州医科大学附属第三医院.jpg,172089,35c829af94bdbafeae912f238e8aa1464a490bf20a485c2afee7246f64c48e62,FFD8FFE1149A457869660000,1000,1300,Upload原图,
姜翙,https://www.gy3y.cn/ks/hp/fck/fk/doctor_450.html,实采,,https://www.gy3y.cn/Upload/202401/638417025195450585.jpg,01_试点医院/广州医科大学附属第三医院/照片/姜翙-黄埔院区妇科-主任医师-广州医科大学附属第三医院.jpg,2678050,15c0ae7bf33e3642f9a0bab69d6b6b695734b0dc6b92268cd2885122ccccf2d1,FFD8FFE000104A4649460001,1918,2558,Upload原图,
徐文婷,https://www.gy3y.cn/ks/hp/nk/hxywzzyxk/doctor_451.html,失败,详情不可达,,,,,,,,,第 1 轮 HTTP 302→200@2026-08-17T11:32:40Z Content-Type text/plain；页面标题 404；第 2 轮 HTTP 302→200@2026-08-17T11:33:40Z Content-Type text/plain；页面标题 404；第 3 轮 HTTP 302→200@2026-08-17T11:34:40Z Content-Type text/plain；页面标题 404；第 4 轮 HTTP 302→200@2026-08-17T11:35:40Z Content-Type text/plain；页面标题 404；第 5 轮 HTTP 302→200@2026-08-17T11:36:40Z Content-Type text/plain；页面标题 404
陈戎,https://www.gy3y.cn/ks/wkxt/wcwk/doctor_452.html,失败,详情不可达,,,,,,,,,第 1 轮 HTTP 302→200@2026-08-17T11:32:40Z Content-Type text/plain；页面标题 404；第 2 轮 HTTP 302→200@2026-08-17T11:33:40Z Content-Type text/plain；页面标题 404；第 3 轮 HTTP 302→200@2026-08-17T11:34:40Z Content-Type text/plain；页面标题 404；第 4 轮 HTTP 302→200@2026-08-17T11:35:40Z Content-Type text/plain；页面标题 404；第 5 轮 HTTP 302→200@2026-08-17T11:36:40Z Content-Type text/plain；页面标题 404
张颖,https://www.gy3y.cn/ks/mjz/pfk/doctor_453.html,实采,,https://www.gy3y.cn/Upload/202401/638418653007922382.jpg,01_试点医院/广州医科大学附属第三医院/照片/张颖-荔湾院区皮肤科-副主任医师-广州医科大学附属第三医院.jpg,756370,d5cbd3e71f31e3d37601aed8fd65e97b36a15632ad95358dfa22aaca0cbdab5b,FFD8FFE113E0457869660000,2171,3102,Upload原图,
易江华,https://www.gy3y.cn/ks/mjz/pfk/doctor_454.html,实采,,https://www.gy3y.cn/Upload/202401/638418652791377241.JPG,01_试点医院/广州医科大学附属第三医院/照片/易江华-荔湾院区皮肤科-主治医师-广州医科大学附属第三医院.jpg,695849,520f3b85e76219371a1be6fd28c9f55eaac707f2fec3def0701a9339e97963bb,FFD8FFE11498457869660000,1749,2255,Upload原图,
廖梦怡,https://www.gy3y.cn/ks/mjz/pfk/doctor_455.html,实采,,https://www.gy3y.cn/Upload/202401/638418651841043905.jpg,01_试点医院/广州医科大学附属第三医院/照片/廖梦怡-荔湾院区皮肤科-主治中医师-广州医科大学附属第三医院.jpg,1667956,185e0096084b28d0f1dd442775cdb1c9ae8ef7ea7a2732f148c7dc96b18a8f9a,FFD8FFE113C8457869660000,2585,3430,Upload原图,
辛甜甜,https://www.gy3y.cn/ks/mjz/pfk/doctor_456.html,实采,,https://www.gy3y.cn/Upload/202401/638418655271017660.jpg,01_试点医院/广州医科大学附属第三医院/照片/辛甜甜-荔湾院区皮肤科-主治医师-广州医科大学附属第三医院.jpg,467183,db261c29fcafb2d6870e5bd190564f117f11ed4a6b6093c9232f2c4b79fe5269,FFD8FFE11333457869660000,1481,1915,Upload原图,
李茗芳,https://www.gy3y.cn/ks/mjz/pfk/doctor_457.html,实采,,https://www.gy3y.cn/Upload/202401/638418652256219940.jpg,01_试点医院/广州医科大学附属第三医院/照片/李茗芳-荔湾院区皮肤科-住院医师-广州医科大学附属第三医院.jpg,808032,c3136f67c52ee0ca8dedf405a49576151a3767fe0ba364b72ebf8c1e07f36446,FFD8FFE10022457869660000,2348,3120,Upload原图,
刘诗琪,https://www.gy3y.cn/ks/mjz/pfk/doctor_458.html,实采,,https://www.gy3y.cn/Upload/202401/638418652605751846.jpg,01_试点医院/广州医科大学附属第三医院/照片/刘诗琪-荔湾院区皮肤科-住院医师-广州医科大学附属第三医院.jpg,708704,2acc214a142643c5ae3ed027cb3a1c10b61dfe283680a2921020345272e20d1a,FFD8FFE115FB457869660000,1871,2402,Upload原图,
周咪咪,https://www.gy3y.cn/ks/yjbm/jrfs/doctor_459.html,实采,,https://www.gy3y.cn/Upload/202310/638340002015663181.jpg,01_试点医院/广州医科大学附属第三医院/照片/周咪咪-荔湾院区介入放射-未标注-广州医科大学附属第三医院.jpg,1000444,8ecd04d80f04d4967cee54e4337c297a0041deb893f36ee5a677c195d02000c9,FFD8FFE112DF457869660000,1344,1788,Upload原图,第 1 轮 HTTP 200@2026-08-17T11:32:40Z Content-Type text/plain；页面可达；照片引用=https://www.gy3y.cn/Upload/202310/638340002015663181.jpg；照片 HTTP 200@2026-08-17T11:32:40Z；原始字节=1000444；尺寸=1344x1788；SHA-256=8ecd04d80f04d4967cee54e4337c297a0041deb893f36ee5a677c195d02000c9；当轮冻结；第 2 轮 HTTP 200@2026-08-17T11:33:40Z Content-Type text/plain；页面可达；照片引用=https://www.gy3y.cn/Upload/202310/638340002015663181.jpg；已冻结第 1 轮原始照片，后续轮不覆盖；第 3 轮 HTTP 200@2026-08-17T11:34:40Z Content-Type text/plain；页面可达；照片引用=https://www.gy3y.cn/Upload/202310/638340002015663181.jpg；已冻结第 1 轮原始照片，后续轮不覆盖；第 4 轮 HTTP 200@2026-08-17T11:35:40Z Content-Type text/plain；页面可达；照片引用=https://www.gy3y.cn/Upload/202310/638340002015663181.jpg；已冻结第 1 轮原始照片，后续轮不覆盖；第 5 轮 HTTP 200@2026-08-17T11:36:40Z Content-Type text/plain；页面可达；照片引用=https://www.gy3y.cn/Upload/202310/638340002015663181.jpg；已冻结第 1 轮原始照片，后续轮不覆盖
沈华伟,https://www.gy3y.cn/ks/yjbm/jrfs/doctor_460.html,实采,,https://www.gy3y.cn/Upload/202310/638340002635408436.jpg,01_试点医院/广州医科大学附属第三医院/照片/沈华伟-荔湾院区介入放射-未标注-广州医科大学附属第三医院.jpg,574058,64399d25cc0d7db010e177cc42ca7823c49b4d784903b124bfe90d3f8c12f1aa,FFD8FFE111E3457869660000,1344,1788,Upload原图,第 1 轮 HTTP 200@2026-08-17T11:32:40Z Content-Type text/plain；页面可达；照片引用=https://www.gy3y.cn/Upload/202310/638340002635408436.jpg；照片 HTTP 200@2026-08-17T11:32:40Z；原始字节=574058；尺寸=1344x1788；SHA-256=64399d25cc0d7db010e177cc42ca7823c49b4d784903b124bfe90d3f8c12f1aa；当轮冻结；第 2 轮 HTTP 200@2026-08-17T11:33:40Z Content-Type text/plain；页面可达；照片引用=https://www.gy3y.cn/Upload/202310/638340002635408436.jpg；已冻结第 1 轮原始照片，后续轮不覆盖；第 3 轮 HTTP 200@2026-08-17T11:34:40Z Content-Type text/plain；页面可达；照片引用=https://www.gy3y.cn/Upload/202310/638340002635408436.jpg；已冻结第 1 轮原始照片，后续轮不覆盖；第 4 轮 HTTP 200@2026-08-17T11:35:40Z Content-Type text/plain；页面可达；照片引用=https://www.gy3y.cn/Upload/202310/638340002635408436.jpg；已冻结第 1 轮原始照片，后续轮不覆盖；第 5 轮 HTTP 200@2026-08-17T11:36:40Z Content-Type text/plain；页面可达；照片引用=https://www.gy3y.cn/Upload/202310/638340002635408436.jpg；已冻结第 1 轮原始照片，后续轮不覆盖
龙文,https://www.gy3y.cn/ks/yjbm/jrfs/doctor_461.html,实采,,https://www.gy3y.cn/Upload/202310/638340002950765244.jpg,01_试点医院/广州医科大学附属第三医院/照片/龙文-荔湾院区介入放射-未标注-广州医科大学附属第三医院.jpg,666758,cc5c95e41c7de8effff80196f7d4e9092c5995e196115e69647d2da2c4fcc303,FFD8FFE1143F457869660000,1344,1788,Upload原图,第 1 轮 HTTP 200@2026-08-17T11:32:40Z Content-Type text/plain；页面可达；照片引用=https://www.gy3y.cn/Upload/202310/638340002950765244.jpg；照片 HTTP 200@2026-08-17T11:32:40Z；原始字节=666758；尺寸=1344x1788；SHA-256=cc5c95e41c7de8effff80196f7d4e9092c5995e196115e69647d2da2c4fcc303；当轮冻结；第 2 轮 HTTP 200@2026-08-17T11:33:40Z Content-Type text/plain；页面可达；照片引用=https://www.gy3y.cn/Upload/202310/638340002950765244.jpg；已冻结第 1 轮原始照片，后续轮不覆盖；第 3 轮 HTTP 200@2026-08-17T11:34:40Z Content-Type text/plain；页面可达；照片引用=https://www.gy3y.cn/Upload/202310/638340002950765244.jpg；已冻结第 1 轮原始照片，后续轮不覆盖；第 4 轮 HTTP 200@2026-08-17T11:35:40Z Content-Type text/plain；页面可达；照片引用=https://www.gy3y.cn/Upload/202310/638340002950765244.jpg；已冻结第 1 轮原始照片，后续轮不覆盖；第 5 轮 HTTP 200@2026-08-17T11:36:40Z Content-Type text/plain；页面可达；照片引用=https://www.gy3y.cn/Upload/202310/638340002950765244.jpg；已冻结第 1 轮原始照片，后续轮不覆盖
刘树基,https://www.gy3y.cn/ks/mjz/qk/doctor_463.html,失败,详情不可达,,,,,,,,,第 1 轮 HTTP 302→200@2026-08-17T11:32:40Z Content-Type text/plain；页面标题 404；第 2 轮 HTTP 302→200@2026-08-17T11:33:40Z Content-Type text/plain；页面标题 404；第 3 轮 HTTP 302→200@2026-08-17T11:34:40Z Content-Type text/plain；页面标题 404；第 4 轮 HTTP 302→200@2026-08-17T11:35:40Z Content-Type text/plain；页面标题 404；第 5 轮 HTTP 302→200@2026-08-17T11:36:40Z Content-Type text/plain；页面标题 404
朱慧儿,https://www.gy3y.cn/ks/hp/mjz/qk/doctor_464.html,实采,,https://www.gy3y.cn/Upload/202401/638416190720894692.jpg,01_试点医院/广州医科大学附属第三医院/照片/朱慧儿-黄埔院区全科医学科-副主任医师-广州医科大学附属第三医院.jpg,167381,297e65671b370bad270e7b3856ca14d5f5eff87b0e61700abe0547751981a2fb,FFD8FFE000104A4649460001,1080,1500,Upload原图,
吴时光,https://www.gy3y.cn/ks/hp/ek/xenk/doctor_465.html,实采,,https://www.gy3y.cn/Upload/202401/638416986680247644.png,01_试点医院/广州医科大学附属第三医院/照片/吴时光-黄埔院区儿科-主任医师-广州医科大学附属第三医院.png,191776,9a44d9f952d01836843c7b62effac1f3c1e1c61414fcee82142569692593db9f,89504E470D0A1A0A0000000D,380,488,Upload原图,
林晓源,https://www.gy3y.cn/ks/hp/ek/xenk/doctor_466.html,实采,,https://www.gy3y.cn/Upload/202401/638417003775507019.jpg,01_试点医院/广州医科大学附属第三医院/照片/林晓源-黄埔院区儿科-主任医师-广州医科大学附属第三医院.jpg,8516,3c9af9f12eeae205cca3e326a7aa3a415065cebded4c847c3d7c9ceaf320ae64,FFD8FFE000104A4649460001,202,267,Upload原图,
高红,https://www.gy3y.cn/ks/hp/fck/ck/doctor_467.html,实采,,https://www.gy3y.cn/Upload/202401/638417897535365146.png,01_试点医院/广州医科大学附属第三医院/照片/高红-黄埔院区产科-主任医师-广州医科大学附属第三医院.png,109989,8e5c1111a23b06385059e4e32ebe03633a7561dc7973cc461105973ae1ec2116,89504E470D0A1A0A0000000D,337,410,Upload原图,
彭宇华,https://www.gy3y.cn/ks/hp/mjz/jzk/doctor_468.html,实采,,https://www.gy3y.cn/Upload/202402/638439318935141266.jpg,01_试点医院/广州医科大学附属第三医院/照片/彭宇华-黄埔院区急诊科-副主任医师-广州医科大学附属第三医院.jpg,359683,cc1f9153fba0292130b96b5fd50da5f0efc974857bbc74a9fa071e67e4b1dec8,FFD8FFE1146C457869660000,1097,1453,Upload原图,
