姓名,来源链接,状态,失败三态,照片链接,照片文件,字节数,SHA-256,宽,高,错误证据
戴永强,https://www.zssy.com.cn/node/11134,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/2016021717082692805593.jpg,01_试点医院/中山大学附属第三医院/照片/戴永强-神经内科-副主任医师-中山大学附属第三医院.jpg,315183,0a105d99c8e3d3bef256e7680b45713f66e7cd7c46381cc5320e81a6cad001bf,2753,3896,
李海燕,https://www.zssy.com.cn/node/15097,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E6%9D%8E%E6%B5%B7%E7%87%95_3.png,01_试点医院/中山大学附属第三医院/照片/李海燕-神经内科-副主任医师-中山大学附属第三医院.png,619425,f09d1a88ed677818f58741fa8fc2ff000989ccc820646f4cc3eb5e61aaedc0f3,602,746,
李蕊,https://www.zssy.com.cn/node/22121,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E5%9B%BE%E7%89%871_5.jpg,01_试点医院/中山大学附属第三医院/照片/李蕊-神经内科-副主任医师-中山大学附属第三医院.jpg,25608,a975e4c4e8c38b4498fb4ead9706f80d87a26cb24b8592568b257dd4faed6149,335,475,
林银瑶,https://www.zssy.com.cn/node/28408,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E6%9E%97%E9%93%B6%E7%91%B6.jpg,01_试点医院/中山大学附属第三医院/照片/林银瑶-神经内科-副主任医师-中山大学附属第三医院.jpg,20210,33e1cafb0830422ae8d90eee80d5ab6df2455e6362b52b050769b04e096587c9,338,508,
江滢,https://www.zssy.com.cn/node/11144,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/2015111309534181634957.jpg,01_试点医院/中山大学附属第三医院/照片/江滢-神经内科-主任医师-中山大学附属第三医院.jpg,266142,e19ebe60632b2079158054529f17d3feb5d5d38e58047dd93862cd34820b2a6b,2563,3092,
沈施施,https://www.zssy.com.cn/node/29883,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/e409dd9785d58316728286417323ce63.jpg,01_试点医院/中山大学附属第三医院/照片/沈施施-神经内科-副研究员-中山大学附属第三医院.jpg,88468,336ae74f844cb5d5c37071edee0a66bdccb349a1c3c5e7649a3434fbf7f2bc92,1280,1698,
王玉鸽,https://www.zssy.com.cn/node/11142,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/2019030110003228004112.jpg,01_试点医院/中山大学附属第三医院/照片/王玉鸽-神经内科-主任医师-中山大学附属第三医院.jpg,342353,9e9892245be2bf8b75d123b177607ab18a5a0ed0a889eaa5398c9827d6d2d970,3080,4356,
神经内科,https://www.zssy.com.cn/node/14077,失败,无照片容器,,,,,,,无照片容器
秦冰,https://www.zssy.com.cn/node/11127,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/2018072414522723529339.jpg,01_试点医院/中山大学附属第三医院/照片/秦冰-神经内科-副主任医师-中山大学附属第三医院.jpg,137652,ced1e424fc0edf11d3749a47d3cdbfd97ef674956da8317f60ebbaa7da61bf07,466,681,
肖丽,https://www.zssy.com.cn/node/28406,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E8%82%96%E4%B8%BD.jpg,01_试点医院/中山大学附属第三医院/照片/肖丽-神经内科-副主任医师-中山大学附属第三医院.jpg,18681,9e0d97347b70b765eb58b62e32e3c80f89840ea3eff6f08b8142d9981c694556,340,508,
胡学强,https://www.zssy.com.cn/node/11158,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/830618.jpg,01_试点医院/中山大学附属第三医院/照片/胡学强-神经内科-主任医师-中山大学附属第三医院.jpg,11020,f65be7d115049671c3f1087a853166f4fe38c8cae3a614e46e48a70aab303a2f,132,176,
舒崖清,https://www.zssy.com.cn/node/15098,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E8%88%92%E5%B4%96%E6%B8%85_0.jpg,01_试点医院/中山大学附属第三医院/照片/舒崖清-神经内科-主任医师-中山大学附属第三医院.jpg,33867,5249f7fb895b005a85fff019b03f33ceaa70ae95a53352608f38ae86d60b3d07,162,219,
董青,https://www.zssy.com.cn/node/28407,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E8%91%A3%E9%9D%92.jpg,01_试点医院/中山大学附属第三医院/照片/董青-神经内科-副主任医师-中山大学附属第三医院.jpg,26028,fca4630e426944a670fc34da1ecad91d6dfbdb3f2e8ca003c4273ab294e87205,382,508,
蔡蔚,https://www.zssy.com.cn/node/28409,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E8%94%A1%E8%94%9A_0.jpg,01_试点医院/中山大学附属第三医院/照片/蔡蔚-神经内科-副研究员-中山大学附属第三医院.jpg,27519,5df65d36782ac50a950f0777222b01f6da6405db2449f07528c136e3f45689a5,355,503,
谭莎,https://www.zssy.com.cn/node/29805,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E8%B0%AD%E8%8E%8E.jpg,01_试点医院/中山大学附属第三医院/照片/谭莎-神经内科-副主任医师-中山大学附属第三医院.jpg,20292,793fc9e09b3f5d53b029b08beb7d5916b0cd8f84e5ff51ab072e0ec41e10e9df,321,449,
邱伟,https://www.zssy.com.cn/node/11148,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/2014021917025341606821.jpg,01_试点医院/中山大学附属第三医院/照片/邱伟-神经内科-主任医师-中山大学附属第三医院.jpg,98343,00b0e2d58ca4d82dd26e4ec31b28821bf3a9ad909abb9781c881820356597cb8,354,472,
郑璐,https://www.zssy.com.cn/node/29806,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E9%83%91%E7%92%90.jpg,01_试点医院/中山大学附属第三医院/照片/郑璐-神经内科-副主任医师-中山大学附属第三医院.jpg,1458083,aa29e622a6a95f2b3c72ca7c6215c875a14a1d28b229804abdf9c2309d9fd856,4603,4603,
门雪娇,https://www.zssy.com.cn/node/28402,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E9%97%A8%E9%9B%AA%E5%A8%87.jpg,01_试点医院/中山大学附属第三医院/照片/门雪娇-神经内科-副主任医师-中山大学附属第三医院.jpg,32055,fdf9c36659b7b2d7064eee169d096a5b19e9858aeac2ca0b697a7a5a556f0152,380,529,
陆正齐,https://www.zssy.com.cn/node/11143,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/831218.jpg,01_试点医院/中山大学附属第三医院/照片/陆正齐-神经内科-主任医师-中山大学附属第三医院.jpg,11387,8d9e5f93006417cb1d42901a0c4b80955bf95aca5a647ed67cf414b3c4ef992b,132,176,
陈晓红,https://www.zssy.com.cn/node/11139,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/830617.jpg,01_试点医院/中山大学附属第三医院/照片/陈晓红-神经内科-主任医师-中山大学附属第三医院.jpg,12549,82fc8351a4825e435d5d93c28d7c0c56689b877f7e10a268a2a805796316554a,132,176,
鲍健,https://www.zssy.com.cn/node/11141,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/2014022008493856002260.jpg,01_试点医院/中山大学附属第三医院/照片/鲍健-神经内科-副主任医师-中山大学附属第三医院.jpg,113168,d7bc1b9352917159fe468f3c97d74f68eea25eece0bfcd08a340ce911744ca6b,354,472,
何海勇,https://www.zssy.com.cn/node/14223,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/2020063009465162447240.jpg,01_试点医院/中山大学附属第三医院/照片/何海勇-神经外科-主任医师-中山大学附属第三医院.jpg,166041,a573459dc88fed18b7cdc3088377845e2b4334ded28e116e76f0fb0cb109be8f,1570,2199,
凌聪,https://www.zssy.com.cn/node/25329,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E5%87%8C%E8%81%AA_20240429114617.jpg,01_试点医院/中山大学附属第三医院/照片/凌聪-神经外科-副主任医师-中山大学附属第三医院.jpg,82324,321a1614cf6d58ac3922c7836a5cd56f4ef5c0bfe61096bc2b9e8ecb3cc7e954,600,873,
叶卓鹏,https://www.zssy.com.cn/node/25328,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E5%8F%B6%E5%8D%93%E9%B9%8F20240429113749.jpg,01_试点医院/中山大学附属第三医院/照片/叶卓鹏-神经外科-副主任医师-中山大学附属第三医院.jpg,131921,bef532fcf80f817dde6d14d468ed9f1b8b88115a5481280a4b6f1bc0bc02c7a0,600,870,
张保豫,https://www.zssy.com.cn/node/28042,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E5%BE%AE%E4%BF%A1%E5%9B%BE%E7%89%87_20250513175418_0.jpg,01_试点医院/中山大学附属第三医院/照片/张保豫-神经外科-副主任医师-中山大学附属第三医院.jpg,117217,bcd86dd5c655a4a61c085c44ef026033148ebcbf7510225a0009a33c7e9c83b3,600,908,
李文胜,https://www.zssy.com.cn/node/14253,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/2020070116494291913704.jpg,01_试点医院/中山大学附属第三医院/照片/李文胜-神经外科-副主任医师-中山大学附属第三医院.jpg,250766,27598b3d1b593d4ac35f75b36e723a1d16e0a2f4fafc3f8002abb6bae3a781f1,600,870,
梁朝峰,https://www.zssy.com.cn/node/14247,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/2020070116504519447281.jpg,01_试点医院/中山大学附属第三医院/照片/梁朝峰-神经外科-副主任医师-中山大学附属第三医院.jpg,173130,0850d71eb3053132ef668aa9689e20375a009ea4acd89b1c28225e1f63fe9761,600,873,
王辉,https://www.zssy.com.cn/node/14256,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/2020070116465174009517.jpg,01_试点医院/中山大学附属第三医院/照片/王辉-神经外科-主任医师-中山大学附属第三医院.jpg,249883,61941c0ce0a8afc2d0b9c2a9d458f8bb2f24e012dad81f545ae3e6594f2745c5,1967,2754,
神经外科,https://www.zssy.com.cn/node/14052,失败,无照片容器,,,,,,,无照片容器
罗伦,https://www.zssy.com.cn/node/20742,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/27d83415349ced2dc0616bd9dd4c75b.png,01_试点医院/中山大学附属第三医院/照片/罗伦-神经外科-副主任医师-中山大学附属第三医院.png,123650,9415e7d6c26069300d486fdb003643db9f7cdcd355f36bf77320fd091601e493,230,322,
蔡梅钦,https://www.zssy.com.cn/node/14252,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/2020070116482707185159.jpg,01_试点医院/中山大学附属第三医院/照片/蔡梅钦-神经外科-主任医师-中山大学附属第三医院.jpg,235704,b991d0a820da0ff792fec0edd89f38f52bbd91cd323b5c6fb2e798f2105f96fb,600,870,
郭英,https://www.zssy.com.cn/node/14254,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/2020070116431224764262.jpg,01_试点医院/中山大学附属第三医院/照片/郭英-神经外科-主任医师-中山大学附属第三医院.jpg,220654,197ab4a352b5dfe15e37a52787861718ff04b2160ecd9abbf63d32054dd9c6ac,600,840,
龚瑾,https://www.zssy.com.cn/node/25330,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E9%BE%9A%E7%89%87_20240429123949.png,01_试点医院/中山大学附属第三医院/照片/龚瑾-神经外科-副主任医师-中山大学附属第三医院.png,316823,9a850a933ffb58e93bcef13eb9458794d3ff0d1956a750b197b918fb9f205c93,392,536,
吴小立,https://www.zssy.com.cn/node/15506,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E5%90%B4%E5%B0%8F%E7%AB%8B.png,01_试点医院/中山大学附属第三医院/照片/吴小立-精神（心理）科-主任医师-中山大学附属第三医院.png,94353,80cd1da373173ea3ecb907840ec32cdafd7f145989dd64718ff2256c66c4c301,352,498,
张明,https://www.zssy.com.cn/node/28378,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E5%BC%A0%E6%98%8E.png,01_试点医院/中山大学附属第三医院/照片/张明-精神（心理）科-副主任医师-中山大学附属第三医院.png,1325543,2c1385327c68656b4812f9e3e362a7b6f8979ab88525fa24c4148252e429b7f1,1280,1740,
王继辉,https://www.zssy.com.cn/node/28380,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E7%8E%8B%E7%BB%A7%E8%BE%89.png,01_试点医院/中山大学附属第三医院/照片/王继辉-精神（心理）科-主任医师-中山大学附属第三医院.png,168205,1e9438a80f236e2fbadedd590b10e1236d97857700c87558673e068b44672837,350,498,
钟智勇,https://www.zssy.com.cn/node/15504,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E9%92%9F.jpg,01_试点医院/中山大学附属第三医院/照片/钟智勇-精神（心理）科-副主任医师-中山大学附属第三医院.jpg,54771,5debb751e1db7ab68ab8538a6408e038334454f70595bc4b449fcb6c3f8f0755,1079,1620,
韩洪瀛,https://www.zssy.com.cn/node/15503,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E9%9F%A9%E6%B4%AA%E7%80%9B.jpg,01_试点医院/中山大学附属第三医院/照片/韩洪瀛-精神（心理）科-副主任医师-中山大学附属第三医院.jpg,58297,ac7e1ab9f96924b2be368cd826aee87447f4140a10787b27e53f319c07a71f40,968,1465,
韩自力,https://www.zssy.com.cn/node/15508,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/8fcfbcd67b03353f406910b84a809149.jpg,01_试点医院/中山大学附属第三医院/照片/韩自力-精神（心理）科-主任医师-中山大学附属第三医院.jpg,111510,d6d630e13238b7cf93ceaa1602670a12fd8c6c4968aaaba11b22dedc7ed48590,1279,1516,
魏钦令,https://www.zssy.com.cn/node/16667,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E9%AD%8F%E9%92%A6%E4%BB%A4.jpg,01_试点医院/中山大学附属第三医院/照片/魏钦令-精神（心理）科-主任医师-中山大学附属第三医院.jpg,1023146,bce3e84bcca7415452467d6682c9b341df2319a52941867a0a52ddba6edfad98,1080,1416,
刘璐,https://www.zssy.com.cn/node/27366,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E5%88%98%E7%92%90.jpg,01_试点医院/中山大学附属第三医院/照片/刘璐-纳米医学中心-副研究员-中山大学附属第三医院.jpg,84514,b5378df19deddf7402568021a9aefc4d30840b62d47de81250520815d404af51,413,579,
帅心涛,https://www.zssy.com.cn/node/20635,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E5%B8%85%E6%95%99%E6%8E%88.jpg,01_试点医院/中山大学附属第三医院/照片/帅心涛-纳米医学中心-教授-中山大学附属第三医院.jpg,17888,45fc6b844016bc700cff38510b5f4856ac41914a4c60875ad429dbd31746ae05,225,290,
肖泽聪,https://www.zssy.com.cn/node/22409,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E8%82%96%E6%B3%BD%E8%81%AA1.jpg,01_试点医院/中山大学附属第三医院/照片/肖泽聪-纳米医学中心-副研究员-中山大学附属第三医院.jpg,131709,263095181fb6d97cad6653c7b6c9036cfb2ad8776aa5d56ff28781d260a90b83,1282,1794,
陶玉,https://www.zssy.com.cn/node/20661,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/6af6a92ce7aa48fbc275804ae72cb7b5.png,01_试点医院/中山大学附属第三医院/照片/陶玉-纳米医学中心-研究员-中山大学附属第三医院.png,174090,2d673f29415576b3fb756798439cd7e3c3f22869020352aba3055a2bfdafcf48,309,310,
雎恩国,https://www.zssy.com.cn/node/20664,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/4_1.png,01_试点医院/中山大学附属第三医院/照片/雎恩国-纳米医学中心-副研究员-中山大学附属第三医院.png,101797,c34937f09cd6039b4a61beea17c429f0e1c274272c6f7ad60493a5cf9a93aa4b,306,306,
龙玲,https://www.zssy.com.cn/node/28417,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E9%BE%99%E7%8E%B2%E4%B8%BB%E4%BB%BB%E7%85%A7%E7%89%87.jpg,01_试点医院/中山大学附属第三医院/照片/龙玲-老年医学科-主任医师-中山大学附属第三医院.jpg,886543,485b8690b4ca67caeba91cda19357eb4f71b37475958a699c744549f3407fd11,1585,2186,
刘贤,https://www.zssy.com.cn/node/14206,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/4%E3%80%81%E5%88%98%E8%B4%A4.jpg,01_试点医院/中山大学附属第三医院/照片/刘贤-耳鼻咽喉科-副主任医师-中山大学附属第三医院.jpg,115685,de70d4123c91b39fe161f7fca2d6c1c9efd75d2c3ca7bc93b20ff4cd1f94b1cb,608,812,
叶进,https://www.zssy.com.cn/node/11064,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/1%E3%80%81%E5%8F%B6%E8%BF%9B%EF%BC%88%E4%B8%BB%E4%BB%BB%EF%BC%89.jpg,01_试点医院/中山大学附属第三医院/照片/叶进-耳鼻咽喉科-主任医师-中山大学附属第三医院.jpg,1429050,804a5572dd3cf3c148551b8c5ece3e9e16419731de234d6d35438ba6ddae889e,1935,2580,
吴喜福,https://www.zssy.com.cn/node/24053,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/9%E3%80%81%E5%90%B4%E5%96%9C%E7%A6%8F.jpg,01_试点医院/中山大学附属第三医院/照片/吴喜福-耳鼻咽喉科-副主任医师-中山大学附属第三医院.jpg,79039,0154a4ed22e5b83fb75043764caf34261ccb3d13b62cdfdb185ff9b0c94977aa,450,627,
吴硕,https://www.zssy.com.cn/node/15213,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/7%E3%80%81%E5%90%B4%E7%A1%95.jpg,01_试点医院/中山大学附属第三医院/照片/吴硕-耳鼻咽喉科-主任医师-中山大学附属第三医院.jpg,146715,d214400faf35812bf3ef654029f2aed15922292a08834a670bbba532edb10061,354,472,
张雅娜,https://www.zssy.com.cn/node/15200,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E5%BE%AE%E4%BF%A1%E5%9B%BE%E7%89%87_20260805152631_10_150.jpg,01_试点医院/中山大学附属第三医院/照片/张雅娜-耳鼻咽喉科-研究员-中山大学附属第三医院.jpg,1976846,65da0179136ef7ee9ffb9c79e64da40b4a37057e2b33e99d93ce23e930eb6e77,3801,4020,
张革化,https://www.zssy.com.cn/node/11042,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/2%E3%80%81%E5%BC%A0%E9%9D%A9%E5%8C%96.jpg,01_试点医院/中山大学附属第三医院/照片/张革化-耳鼻咽喉科-主任医师-中山大学附属第三医院.jpg,1530881,e3a0bef001b69f34f60b562c1379a08fb4157d117f54306f4d4fe4fa265c3e21,1465,2220,
曾祥丽,https://www.zssy.com.cn/node/14205,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E6%9B%BE%E7%A5%A5%E4%B8%BD.jpg,01_试点医院/中山大学附属第三医院/照片/曾祥丽-耳鼻咽喉科-主任医师-中山大学附属第三医院.jpg,143731,a8e523e52803a4da3f01b8ee45759be62b440ea5797876b42a448235f0d7d7d9,1777,1941,
李永奇,https://www.zssy.com.cn/node/14203,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/2%E3%80%81%E6%9D%8E%E6%B0%B8%E5%A5%87.jpg,01_试点医院/中山大学附属第三医院/照片/李永奇-耳鼻咽喉科-主任医师-中山大学附属第三医院.jpg,122097,edaac27ea347429c6112fc69114240c2baf6a8f30f0671123d5e38685b17e13d,506,675,
李源,https://www.zssy.com.cn/node/14208,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/1%E3%80%81%E6%9D%8E%E6%BA%90_5.jpg,01_试点医院/中山大学附属第三医院/照片/李源-耳鼻咽喉科-主任医师-中山大学附属第三医院.jpg,86306,7798e47b0d40863d9e1c2204e157910e0251918b2f192e319071d329f4b6bce3,431,639,
李鹏,https://www.zssy.com.cn/node/14204,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/1%E3%80%81%E6%9D%8E%E9%B9%8F.jpg,01_试点医院/中山大学附属第三医院/照片/李鹏-耳鼻咽喉科-主任医师-中山大学附属第三医院.jpg,986755,e45d654dafeea9164cebfc69db8792c6e7a29df273bf9bae90fba5c7ffd12824,1080,1436,
王志远,https://www.zssy.com.cn/node/24052,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/2%E3%80%81%E7%8E%8B%E5%BF%97%E8%BF%9C.png,01_试点医院/中山大学附属第三医院/照片/王志远-耳鼻咽喉科-副主任医师-中山大学附属第三医院.png,496858,f69fbf5163da2bac1356e15232d75b9451d320d16b24806e7a1226d13f78997c,488,658,
