姓名,来源链接,状态,失败三态,照片链接,照片文件,字节数,SHA-256,宽,高,来源批次,错误证据
王林,https://www.gzsys.org.cn/node/15223,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/10231.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/王林-病理科-副主任医师-中山大学孙逸仙纪念医院.jpg,10297,1eafb5abdc4ce653dcc98db6dc1c846eabdaf1f6e62131b7247caec9e4391b7d,168,240,FULL_FETCH,
吕军,https://www.gzsys.org.cn/node/14665,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/9967.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/吕军-肾内科-副主任医师-中山大学孙逸仙纪念医院.jpg,10779,ba6e734199e34bc35dd7f197795091e2c9bcc029735200a73ec4586cc39c0769,168,240,FULL_FETCH,
纪风涛,https://www.gzsys.org.cn/node/14717,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/11998.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/纪风涛-麻醉科-副主任医师-中山大学孙逸仙纪念医院.jpg,8758,eaa73412a4c7262633d0530d91baa3a50fe23a788a60304f37429abc8f1ebec5,237,307,FULL_FETCH,
傅艳妮,https://www.gzsys.org.cn/node/14653,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/9407.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/傅艳妮-麻醉科-副主任医师-中山大学孙逸仙纪念医院.jpg,15856,3219b82d06fb86e177ea158f3f7329ff67b1eeff89b8d7feb03540b2558e40d7,389,576,FULL_FETCH,
罗晓红,https://www.gzsys.org.cn/node/14546,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/9992.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/罗晓红-检验科-副主任技师-中山大学孙逸仙纪念医院.jpg,10089,7e248f47968b7ab5827754235995b2e96be97e4c05525cda9842518c7bfac1df,169,240,FULL_FETCH,
黄绍良,https://www.gzsys.org.cn/node/15593,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/00060.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/黄绍良-儿科血液专科-教授-中山大学孙逸仙纪念医院.jpg,10695,52abf0c28f5fa1e53e2f04b0bbc11bdda38f2f34d308424000f0b73e6b7574ee,168,240,FULL_FETCH,
李文益,https://www.gzsys.org.cn/node/15598,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/00124.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/李文益-儿科血液专科-教授-中山大学孙逸仙纪念医院.jpg,61819,cdc855a8ed6693437f8d647b7c5ab59fe847f299c69ec6b2fb84f72d7579150a,168,224,FULL_FETCH,
李建国,https://www.gzsys.org.cn/node/15228,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/9668.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/李建国-呼吸与危重症医学科-主任医师-中山大学孙逸仙纪念医院.jpg,1954443,bee23aea066cbad71867b7c03eb7dcd7f6fb609aaa74411d81263a66bb37d638,2460,3570,FULL_FETCH,
黄穗乔,https://www.gzsys.org.cn/node/14616,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/9555.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/黄穗乔-放射科影像专科-主任医师-中山大学孙逸仙纪念医院.png,28752,3b7529906f0658d29a51ac6cfda4c41d2ff586cffb2ecdec5c38c6bbd1f7cee5,92,130,FULL_FETCH,
梁碧玲,https://www.gzsys.org.cn/node/14523,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/9750.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/梁碧玲-放射科影像专科-主任医师-中山大学孙逸仙纪念医院.jpg,1932152,410b0db4e119469c3185e00a2a8407ce85786b3c3eb43052ed6f520279ab613a,1500,2128,FULL_FETCH,
李国照,https://www.gzsys.org.cn/doctor/14531,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/9662.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/李国照-放射科影像专科-主任医师-中山大学孙逸仙纪念医院.png,35647,dfe74397177fb770a75fb000e6cfc87d8140689ff90f9cca65b4810d9ec5952a,105,148,FULL_FETCH,
杜国庆,https://www.gzsys.org.cn/node/24800,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/%E6%9D%9C%E5%9B%BD%E5%BA%86.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/杜国庆-超声科-主任医师-中山大学孙逸仙纪念医院.jpg,39075,94ae62d9b34a1d00715f48f578185d38f451153b0c355d48670cc06486044195,499,499,FULL_FETCH,
谢梅青,https://www.gzsys.org.cn/node/15307,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/10375.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/谢梅青-普通妇科专科-主任医师-中山大学孙逸仙纪念医院.jpg,16460,58f0fbfa8971675ffae4628720d75e3f23eab6b645fdcd2fbadeba755133d899,355,507,FULL_FETCH,
陈涛,https://www.gzsys.org.cn/node/15241,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/9271.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/陈涛-肝胆外科-主任医师-中山大学孙逸仙纪念医院.jpg,40681,597a00cef8ed0b9f5f214dccb8054deb70a3ded858c2f71ebef039a9443b8818,413,626,FULL_FETCH,
闵军,https://www.gzsys.org.cn/node/15240,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/10045_0.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/闵军-肝胆外科-主任医师-中山大学孙逸仙纪念医院.jpg,36711,e9bb61e2bb466c419d474aeeb0c9319b113453501ee390a5a11d0ff18c2582d1,413,626,FULL_FETCH,
王捷,https://www.gzsys.org.cn/node/15239,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/10227.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/王捷-肝胆外科-主任医师-中山大学孙逸仙纪念医院.jpg,34998,fa849a92c4a9e34e7c1787b2ef83067d4f399053f2affab095322e4f84fb622e,413,626,FULL_FETCH,
聂燕,https://www.gzsys.org.cn/node/14910,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/%E8%81%82%E7%87%95_%E5%89%AF%E6%9C%AC_0.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/聂燕-乳腺外科-主任医师-中山大学孙逸仙纪念医院.jpg,2077940,69d7d71ce97eefffedb03fe4443d5b931978719840554570ece21f16192d2b04,3421,5131,FULL_FETCH,
杨冬梓,https://www.gzsys.org.cn/node/15620,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/10432.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/杨冬梓-妇科生殖内分泌专科-主任医师-中山大学孙逸仙纪念医院.jpg,983347,552b61102969a3091c3ed544082e339a36a25630c3ad52fd837a0412bb955549,2400,3600,FULL_FETCH,
伍卫,https://www.gzsys.org.cn/node/14817,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/10347.JPG,01_试点医院/中山大学孙逸仙纪念医院/照片/伍卫-心血管内科-主任医师-中山大学孙逸仙纪念医院.jpg,480307,6186ee882da63fdf3b0308d01cafe38a0933b79791aa1f53171b2d65101f2ae8,1282,1650,FULL_FETCH,
刘品明,https://www.gzsys.org.cn/doctor/14821,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/10806.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/刘品明-心血管内科-主任医师-中山大学孙逸仙纪念医院.jpg,16091,b70beb6f36b2d184f6d98b1ddd2feebe8abbbe5d0eae24777d144707eb1cb627,355,507,FULL_FETCH,
张玉玲,https://www.gzsys.org.cn/node/14824,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/10622.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/张玉玲-心血管内科-主任医师-中山大学孙逸仙纪念医院.jpg,30284,38a2868f3b0e1bf515d532b664ec49b46567ef67e7097c4b542f750fec59f239,168,240,FULL_FETCH,
吴现瑞,https://www.gzsys.org.cn/node/25008,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/%E5%90%B4%E7%8E%B0%E7%91%9E%E4%B8%BB%E4%BB%BB.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/吴现瑞-胃肠外科-主任医师-中山大学孙逸仙纪念医院.jpg,52735,8a72ace62af3d6fdd00f3d980bd320c8904bfcfe1a84db8c702351c47301cd77,295,413,FULL_FETCH,
任萌,https://www.gzsys.org.cn/node/15328,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/12601.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/任萌-内分泌内科-主任医师-中山大学孙逸仙纪念医院.jpg,116085,8f3aebc541f8134c0a0a8c05ca1082ccbf3298125c9d3b74a1b2ffd0a8d78a99,307,449,FULL_FETCH,
黄花荣,https://www.gzsys.org.cn/node/14581,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/9513.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/黄花荣-儿科呼吸专科-主任医师-中山大学孙逸仙纪念医院.jpg,986446,80c76b30ddd7800b6511c77e26258b07dad84655f9eeb3ebea48f22b8c7470dc,1398,2034,FULL_FETCH,
张建平,https://www.gzsys.org.cn/node/14525,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/10572.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/张建平-围产专科-主任医师-中山大学孙逸仙纪念医院.jpg,88779,01c81793003c1fce00835cfc3898ceb950b15e7f1522afa23358a7dac1385779,413,579,FULL_FETCH,
刘颖琳,https://www.gzsys.org.cn/doctor/14570,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/9928.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/刘颖琳-围产专科-主任医师-中山大学孙逸仙纪念医院.jpg,3696909,24fd5b950e837eff6a5dc0808039aabf94e6a62313d1aa795563aecad39f815f,2400,3600,FULL_FETCH,
陈其奎,https://www.gzsys.org.cn/node/14799,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/9247.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/陈其奎-消化内科-主任医师-中山大学孙逸仙纪念医院.jpg,13821,474ff68f6379b3c342efc448bb5de99b706d85240aede406a0c480110fe729ba,168,240,FULL_FETCH,
沙孝珍,https://www.gzsys.org.cn/node/15592,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/00058.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/沙孝珍-妇产科-教授-中山大学孙逸仙纪念医院.jpg,10688,4f641296d05f66815b466290e20bc6d1f6ae08ad6ab7d1d8b4870e3b93fc5952,167,240,FULL_FETCH,
黄洪铮,https://www.gzsys.org.cn/node/15590,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/00050.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/黄洪铮-胸外科-教授-中山大学孙逸仙纪念医院.jpg,38028,ee886e567a7a9d67a2a5986042811f6212347240482a7b9b158eb421e09fafcb,168,240,FULL_FETCH,
刘尚礼,https://www.gzsys.org.cn/node/15587,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/00029.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/刘尚礼-骨外科-教授-中山大学孙逸仙纪念医院.jpg,9869,e4d025f30a210aad20a74c32c59e2ffa22af6d3ee9e8c6525c9ca28b0c454aba,167,240,FULL_FETCH,
叶伟,https://www.gzsys.org.cn/doctor/14727,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/%E5%8F%B6%E4%BC%9F%20%20%E6%96%B01.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/叶伟-骨外科-主任医师-中山大学孙逸仙纪念医院.jpg,1999983,a716baeef528e8ae1b9c572d9e4b1f98a3931b31700af25bcc350aa14304308a,2400,3600,FULL_FETCH,
杨睿,https://www.gzsys.org.cn/node/14679,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/%E5%BE%AE%E4%BF%A1%E5%9B%BE%E7%89%87_20220803170807_%E5%89%AF%E6%9C%AC.png,01_试点医院/中山大学孙逸仙纪念医院/照片/杨睿-骨外科-主任医师-中山大学孙逸仙纪念医院.png,325610,0a43ffb2ef8dd963b11a4414f7f315a76cffb2e982e49526c285f45b92138ec2,413,626,FULL_FETCH,
李卫平,https://www.gzsys.org.cn/node/14535,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/9707.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/李卫平-骨外科-主任医师-中山大学孙逸仙纪念医院.jpg,10711,10e799c5b9e0e01c8e8c6839807a3ed9fd4905070a8cf086d1cff1d4c19018ac,168,240,FULL_FETCH,
林吉惠,https://www.gzsys.org.cn/node/15591,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/00054.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/林吉惠-神经外科-教授-中山大学孙逸仙纪念医院.jpg,10758,cc6d10c7cf1e8a2ec0f2e4b9cd5f5a26bf8255ec33dfab9bb908cd61ed532e24,168,240,FULL_FETCH,
黄志权,https://www.gzsys.org.cn/doctor/14685,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/%E9%BB%84%E5%BF%97%E6%9D%83_%E5%89%AF%E6%9C%AC.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/黄志权-口腔科-主任医师-中山大学孙逸仙纪念医院.jpg,1833880,e7bd1765bdb9be1bc9bac35fc4f9c81b65aae0d6fd92b07f33c6f7883fcdfe3c,2400,3600,FULL_FETCH,
陈伟良,https://www.gzsys.org.cn/node/14529,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/9274.JPG,01_试点医院/中山大学孙逸仙纪念医院/照片/陈伟良-口腔科-主任医师-中山大学孙逸仙纪念医院.jpg,16067,2f0830b3c2c29962803247c5ee7d29f5d9a8daf1efea9bad727c5a9b49267552,353,504,FULL_FETCH,
邢诒刚,https://www.gzsys.org.cn/node/15595,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/00087.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/邢诒刚-神经科-主任医师-中山大学孙逸仙纪念医院.jpg,9735,87dfe4aa5cbf186b987165ff7ba3fe6a158036294f98c8bd96cc9037e2bb1731,168,240,FULL_FETCH,
刘中霖,https://www.gzsys.org.cn/node/15281,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/9936.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/刘中霖-神经科-主任医师-中山大学孙逸仙纪念医院.jpg,112748,a8f87819f3c875efbb0c3de3f6e58f440f65b6e9c8514756768ea7e1e442a542,413,579,FULL_FETCH,
陶恩祥,https://www.gzsys.org.cn/node/15275,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/10211_0.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/陶恩祥-神经科-主任医师-中山大学孙逸仙纪念医院.jpg,62398,ec03b13943ff96a310c43e89bc134a8886d1c43246bc32d12f7c6ad04dd8f006,413,626,FULL_FETCH,
彭英,https://www.gzsys.org.cn/node/14723,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/12242.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/彭英-神经科-主任医师-中山大学孙逸仙纪念医院.jpg,54631,dce515ce5aac4317418b5c03d1ff23ad75bb0f5f41a2240c9e6f298ed4367768,413,626,FULL_FETCH,
郭庆,https://www.gzsys.org.cn/node/14527,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/9437.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/郭庆-皮肤科-主任医师-中山大学孙逸仙纪念医院.jpg,24174,ea98d3fd00ad4e0cbc49b4a89f07b768fa6131fb14e88fa8d79e3cf933f28d0e,413,579,FULL_FETCH,
曾凡钦,https://www.gzsys.org.cn/doctor/14522,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/%E6%9B%BE%E5%87%A1%E9%92%A6.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/曾凡钦-皮肤科-主任医师-中山大学孙逸仙纪念医院.jpg,992709,8e22d1e124d2b4d67cd968845fbe86d649d16179a9a60831a59253ce568d75b5,2536,3335,FULL_FETCH,
郑亿庆,https://www.gzsys.org.cn/node/15304,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/10657.png,01_试点医院/中山大学孙逸仙纪念医院/照片/郑亿庆-耳鼻喉科-主任医师-中山大学孙逸仙纪念医院.png,558134,190f72120de6c07cac17d494909cd07059296b11f3fcb7fd10c1df93626c0454,730,1000,FULL_FETCH,
李晶,https://www.gzsys.org.cn/node/21989,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/%E6%9D%8E%E6%99%B6.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/李晶-妇科肿瘤专科-主任医师-中山大学孙逸仙纪念医院.jpg,11784,8006c99039ba99b000761d6a0c8bd99a479eefa149d9b26510aad78faf444fa8,310,399,FULL_FETCH,
王吉文,https://www.gzsys.org.cn/node/15333,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/%E7%8E%8B%E5%90%89%E6%96%87%20%20%E6%96%B0.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/王吉文-呼吸与危重症医学科-主任医师-中山大学孙逸仙纪念医院.jpg,301170,041743f8a244e2a88d1ae40aa3928a0403c100726ad17bd2a7c441f53c508bed,1614,2308,FULL_FETCH,
李志花,https://www.gzsys.org.cn/node/15311,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/9741.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/李志花-肿瘤内科-主任医师-中山大学孙逸仙纪念医院.jpg,18359,1c4e5cdda1edc385372783be5ada16679bc665be35f47c5d1386e4ae2141b8eb,353,501,FULL_FETCH,
谢德荣,https://www.gzsys.org.cn/node/15309,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/10373.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/谢德荣-肿瘤内科-主任医师-中山大学孙逸仙纪念医院.jpg,1890028,066b35b0c8e8d4e510302ab5ff84eda3a58ea99018243eebe9776f55e6168d29,1488,2128,FULL_FETCH,
陈瑞,https://www.gzsys.org.cn/node/15232,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/9257.JPG,01_试点医院/中山大学孙逸仙纪念医院/照片/陈瑞-呼吸与危重症医学科-主任医师-中山大学孙逸仙纪念医院.jpg,1722871,f80d6678e1100c26beb1442762c72b3dd838f17b22a7ac1f801cd2bb6087db83,2206,3064,FULL_FETCH,
段小慧,https://www.gzsys.org.cn/doctor/14774,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/16351.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/段小慧-放射科影像专科-主任医师-中山大学孙逸仙纪念医院.jpg,167404,97040955cc963a73b696a3ffe0f7ef89d8aee1c52bdc57e5bec805932d3ac7b4,390,567,FULL_FETCH,
王丽娟,https://www.gzsys.org.cn/node/14733,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/12372.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/王丽娟-妇科肿瘤专科-主任医师-中山大学孙逸仙纪念医院.jpg,38899,3d7c0b6cce46339614be344b36dd85ee9b00790b508599ed7eaa5c23395108ce,330,480,FULL_FETCH,
